RSI_W,SMA_W,Buy,Sell,Hold,Pos,Ret,MDD,WR,Trades
3,30,24,74,10,10,-55.88276776579949,-71.8489255481803,57.29491173416407,3852
3,30,24,74,15,3,-56.36951006314948,-78.89347179641707,59.9290780141844,1128
3,30,24,74,15,5,-65.73965019604955,-78.8879226592551,58.747300215982726,1852
3,30,24,74,15,7,-74.61040461144985,-82.40465033001489,57.84274990122481,2531
3,30,24,74,15,10,-58.52801572209967,-75.3174231224293,57.969774736241796,3507
3,30,24,74,20,3,-55.30225486809953,-71.77345119575111,59.065934065934066,1092
3,30,24,74,20,5,-48.20187884959959,-77.09376163801333,59.92217898832685,1799
3,30,24,74,20,7,-69.23874959759966,-79.6478441697671,58.93877551020408,2450
3,30,24,74,20,10,-63.15460714699949,-74.52678050117916,58.30314009661836,3312
3,30,24,74,25,3,-53.70702244954955,-71.62040245132346,59.30776426566885,1069
3,30,24,74,25,5,-48.56390895139941,-70.139187185404,59.32686822589845,1753
3,30,24,74,25,7,-57.30056556924943,-71.0386203106987,59.1041061800083,2411
3,30,24,74,25,10,-50.82709300194965,-66.80110890301216,58.99970050913447,3339
3,30,24,74,30,3,-55.393373007999536,-71.86887771272075,59.67894239848914,1059
3,30,24,74,30,5,-46.72781719634963,-68.06203406912059,59.57324106113033,1734
3,30,24,74,30,7,-46.498530156249586,-69.04142176026114,59.57623597839634,2407
3,30,24,74,30,10,-49.842200981349585,-65.83898006306464,59.02777777777778,3312
3,30,24,74,40,3,-56.74480929414955,-72.23228243839145,59.82986767485823,1058
3,30,24,74,40,5,-50.369146351499715,-69.21766875435938,59.31909982688979,1733
3,30,24,74,40,7,-50.59971303779953,-70.46948831819935,59.4414339308045,2399
3,30,24,74,40,10,-48.699031807199724,-65.11237326459494,59.001512859304086,3305
3,30,24,76,10,3,-4.377702748649314,-67.85976201374537,57.74877650897226,1226
3,30,24,76,10,5,-46.07340253644958,-73.81748952451548,57.76458951533135,2022
3,30,24,76,10,7,-52.149851547099466,-73.97629381015368,56.69916937522571,2769
3,30,24,76,10,10,-60.00897516279944,-72.10606022673642,56.86065136145222,3746
3,30,24,76,15,3,-57.35184443144963,-80.03252340835122,59.50184501845018,1084
3,30,24,76,15,5,-40.36913202019977,-72.09087532258475,59.22222222222222,1800
3,30,24,76,15,7,-62.271863102949524,-76.9912223550308,58.68601370415155,2481
3,30,24,76,15,10,-61.276880434299486,-76.19958170266133,57.652303120356606,3365
3,30,24,76,20,3,-57.72139466334949,-71.27259264551029,58.620689655172406,1044
3,30,24,76,20,5,-41.081786986099566,-69.41496502309363,60.7977207977208,1755
3,30,24,76,20,7,-24.441877016399637,-66.46738011650147,59.866777685262285,2402
3,30,24,76,20,10,-52.89678698824958,-70.44574758898489,58.5709808837355,3191
3,30,24,76,25,3,-50.389614700249766,-74.71124464626944,58.88125613346418,1019
3,30,24,76,25,5,-22.355136379549457,-66.0167775802541,60.537069468768244,1713
3,30,24,76,25,7,-38.19679797374953,-67.18791217564049,59.56260720411664,2332
3,30,24,76,25,10,-34.84827639499938,-63.033250184632415,59.21996879875196,3205
3,30,24,76,30,3,-43.58449007994953,-69.20058298525844,59.3320235756385,1018
3,30,24,76,30,5,-15.341778456949662,-59.24989730385426,60.61843640606768,1714
3,30,24,76,30,7,-37.796520479799554,-64.2983150347573,60.13805004314064,2318
3,30,24,76,30,10,-43.182904248499455,-67.27344275679063,59.16692963079836,3169
3,30,24,76,40,3,-47.5820214615995,-72.34499360545283,59.645669291338585,1016
3,30,24,76,40,5,-23.388819061549594,-61.47509153805972,60.787771898883015,1701
3,30,24,76,40,7,-33.39963995144978,-65.32326360693213,59.92234685073339,2318
3,30,24,76,40,10,-45.0201550329995,-68.0770282653503,59.099556119213695,3154
3,30,24,78,10,3,-50.68251686129954,-75.23927062375752,56.196943972835314,1178
3,30,24,78,10,5,-58.096911288949634,-78.06675367909486,56.59509202453987,1956
3,30,24,78,10,7,-56.999301709949556,-72.00204269081726,56.098470719880645,2681
3,30,24,78,10,10,-55.95683150729964,-66.1067525683733,56.05687722176648,3657
3,30,24,78,15,3,-58.146008417049686,-81.43178332748181,58.46153846153847,1040
3,30,24,78,15,5,-42.982322604349456,-73.44067732432703,58.748551564310546,1726
3,30,24,78,15,7,-52.44630966444964,-75.17316591410028,58.15033783783784,2368
3,30,24,78,15,10,-71.86848986089971,-81.29776190515695,56.240322081139674,3229
3,30,24,78,20,3,-60.676920201549734,-71.51271274885201,58.012170385395535,986
3,30,24,78,20,5,-60.15997050284958,-78.92482536012709,58.60805860805861,1638
3,30,24,78,20,7,-37.15737456039958,-68.45374815665369,58.657243816254415,2264
3,30,24,78,20,10,-56.41347526894964,-72.25634466976621,58.01948051948052,3080
3,30,24,78,25,3,-41.93586665229962,-64.87625407456515,58.108108108108105,962
3,30,24,78,25,5,-43.11152455834939,-73.15965033356431,58.963148032479694,1601
3,30,24,78,25,7,-50.868262450249716,-74.05160402744902,58.767557770729496,2207
3,30,24,78,25,10,-50.81505543844972,-67.46117111284595,58.11034027089528,3027
3,30,24,78,30,3,-59.160570224799635,-77.0299757283822,58.06111696522655,949
3,30,24,78,30,5,-44.538799612499524,-74.9241854229827,58.74125874125874,1573
3,30,24,78,30,7,-32.206068883099526,-61.71455915551141,59.456971928209846,2173
3,30,24,78,30,10,-60.51862995984961,-74.23494665657738,57.96906523201076,2974
3,30,24,78,40,3,-54.337131074449665,-74.3167979924276,58.83597883597883,945
3,30,24,78,40,5,-39.207588504749346,-74.70334086533522,59.70812182741116,1576
3,30,24,78,40,7,-37.962582961649595,-62.88703630157384,59.32282003710575,2156
3,30,24,78,40,10,-58.2776806808498,-72.88715667080756,58.22357311719014,2961
3,30,24,80,10,3,-55.806739591449684,-81.79720636143045,56.27705627705628,1155
3,30,24,80,10,5,-61.23152161919974,-81.46435061909331,56.187989556135776,1915
3,30,24,80,10,7,-77.34236691554969,-86.32428504289669,55.18958253542704,2611
3,30,24,80,10,10,-64.21357606189969,-72.69308105853118,55.36264351722207,3571
3,30,24,80,15,3,-44.188878619549676,-71.9484811204811,59.4541910331384,1026
3,30,24,80,15,5,-1.2068207737995884,-61.961193298842154,58.497316636851515,1677
3,30,24,80,15,7,-46.39955301684957,-64.483559129703,57.14908456843941,2294
3,30,24,80,15,10,-47.34179486124952,-68.6792771583292,57.138324873096444,3152
3,30,24,80,20,3,-48.776600636349535,-69.3985447119854,58.07453416149069,966
3,30,24,80,20,5,-9.665679262949512,-69.22377562125206,59.73618090452262,1592
3,30,24,80,20,7,-50.16379945479971,-71.87459245703498,58.18181818181818,2200
3,30,24,80,20,10,-58.352245096149844,-72.88847116858642,57.55443886097152,2985
3,30,24,80,25,3,6.9317862505003935,-61.460723170839,59.192348565356,941
3,30,24,80,25,5,-37.728796276099615,-65.94572797237728,58.58915741345526,1531
3,30,24,80,25,7,-28.294554943799643,-67.87642029477568,58.96599906846763,2147
3,30,24,80,25,10,-40.56392075479964,-62.576526379317876,58.61833105335157,2924
3,30,24,80,30,3,-24.65339021974957,-69.68854484457688,59.279475982532745,916
3,30,24,80,30,5,-48.84071216734974,-71.08380882834085,58.37801608579088,1492
3,30,24,80,30,7,-0.1466962618994594,-54.527999410263014,59.773371104815865,2118
3,30,24,80,30,10,-30.522687447499674,-58.568032564892306,59.21418636995828,2876
3,30,24,80,40,3,-21.224177548649294,-69.8598475742871,59.210526315789465,912
3,30,24,80,40,5,-48.38396359149952,-74.65739904311658,58.52348993288591,1490
3,30,24,80,40,7,-10.350443459599635,-58.89652444996032,59.33014354066985,2090
3,30,24,80,40,10,-43.42460187484982,-62.78841312820258,59.181532004197265,2859
3,30,26,70,10,3,-65.42446341659928,-85.53538502528806,58.62584017923824,1339
3,30,26,70,10,5,-59.319604827599385,-83.35147351681968,58.128973660308816,2202
3,30,26,70,10,7,-64.8803202011496,-82.23330446164454,57.252162341982704,3006
3,30,26,70,10,10,-54.15376035399948,-76.39275402545795,57.470703125,4096
3,30,26,70,15,3,-36.61620648289939,-80.19715825947667,58.963815789473685,1216
3,30,26,70,15,5,-40.67510731344958,-73.87754554182547,59.09990108803165,2022
3,30,26,70,15,7,-48.77642982324936,-76.69192498359845,58.52252252252252,2775
3,30,26,70,15,10,-52.40022161889962,-73.2517817876749,57.985649747541856,3763
3,30,26,70,20,3,-61.94613251939947,-82.85147963216014,59.192439862542955,1164
3,30,26,70,20,5,-56.35714310369955,-81.21874969575519,58.881408596582084,1931
3,30,26,70,20,7,-53.70110245374946,-77.79607616581904,58.75326614408362,2679
3,30,26,70,20,10,-43.0529396102996,-63.79755286963725,58.19070904645477,3681
3,30,26,70,25,3,-69.48281770839945,-86.53788312276203,58.65384615384615,1144
3,30,26,70,25,5,-43.11954015764956,-76.29292214367798,59.41422594142259,1912
3,30,26,70,25,7,-50.394991746099606,-77.71915314444077,58.76366377685639,2653
3,30,26,70,25,10,-35.347243919199464,-66.30257742682738,58.28774617067833,3656
3,30,26,70,30,3,-69.46835071284949,-87.09363472510404,58.999122036874454,1139
3,30,26,70,30,5,-45.437679999899515,-76.97094456669414,59.20293654955427,1907
3,30,26,70,30,7,-50.282819484699594,-77.35491270356889,58.801213960546285,2636
3,30,26,70,30,10,-26.710465699099394,-61.43678449987608,58.38356164383561,3650
3,30,26,70,40,3,-64.28114571554941,-84.91732248536589,59.08691834942933,1139
3,30,26,70,40,5,-52.716697163449446,-78.9503966529883,59.064634787178136,1903
3,30,26,70,40,7,-52.37652661359946,-77.8431627860175,58.754272692745914,2633
3,30,26,70,40,10,-30.939970316949484,-64.69779130535395,58.55263157894737,3648
3,30,26,72,10,3,-62.58422402109948,-82.21328330756015,58.44155844155844,1309
3,30,26,72,10,5,-41.258564218299455,-78.72251056640367,58.38769804287046,2146
3,30,26,72,10,7,-48.938146484549435,-73.58090669091484,58.160841533763154,2947
3,30,26,72,10,10,-51.13325743249957,-72.62802259970968,57.34196117471379,4018
3,30,26,72,15,3,-46.690933026949544,-80.9959409901445,58.540772532188846,1165
3,30,26,72,15,5,-63.58618164659963,-82.7991235120309,59.24024640657084,1948
3,30,26,72,15,7,-70.02578282274963,-83.63100358371712,58.69809203142536,2673
3,30,26,72,15,10,-48.10679148234954,-68.67155433200432,58.549222797927456,3667
3,30,26,72,20,3,-69.51543350669968,-85.72017163012833,58.96057347670251,1116
3,30,26,72,20,5,-44.4786364176496,-78.82053770456899,59.88279168886521,1877
3,30,26,72,20,7,-58.90868976034955,-78.96407337669793,59.42812982998454,2588
3,30,26,72,20,10,-53.23090796034975,-69.5631680148546,58.79815986198965,3478
3,30,26,72,25,3,-71.9016378001996,-84.56638119669884,58.962693357597814,1099
3,30,26,72,25,5,-40.61851217074929,-78.09629849922773,59.57562568008705,1838
3,30,26,72,25,7,-51.512406733499525,-78.60171463434156,59.42255169722981,2563
3,30,26,72,25,10,-30.36094207304949,-62.555370406590214,59.37411897378067,3547
3,30,26,72,30,3,-71.26554542224966,-84.92313590990072,59.3607305936073,1095
3,30,26,72,30,5,-36.24839492264952,-77.77052908507454,59.93449781659389,1832
3,30,26,72,30,7,-43.09621741399945,-74.08010037146454,59.80314960629921,2540
3,30,26,72,30,10,-36.29915299684953,-63.56538866109188,59.36607652769845,3502
3,30,26,72,40,3,-72.8556368848497,-85.77009956017673,59.211732355637025,1091
3,30,26,72,40,5,-47.835098541049426,-79.93260899632675,59.83516483516483,1820
3,30,26,72,40,7,-47.8181314455494,-74.33349214428159,59.8256735340729,2524
3,30,26,72,40,10,-38.0244663989994,-62.432035055025146,59.43315201832235,3493
3,30,26,74,10,3,-8.446243053599256,-56.58569237615202,57.9732914375491,1273
3,30,26,74,10,5,-57.12688603729947,-76.56423612133068,56.99183085055262,2081
3,30,26,74,10,7,-60.8638921425495,-77.6268506838728,56.84210526315789,2850
3,30,26,74,10,10,-53.73466764849959,-64.94712762282204,57.32890704800817,3916
3,30,26,74,15,3,-59.356226936299485,-76.7922072913067,59.32802829354553,1131
3,30,26,74,15,5,-73.37666766249951,-83.79185254412744,58.49462365591398,1860
3,30,26,74,15,7,-75.16954686554969,-82.89779184388057,57.95011691348402,2566
3,30,26,74,15,10,-58.601323161999616,-71.9021913997069,57.873904438789936,3537
3,30,26,74,20,3,-64.6993169627996,-77.79550419236254,59.120073327222734,1091
3,30,26,74,20,5,-57.45270176109969,-79.11006218495042,59.79955456570156,1796
3,30,26,74,20,7,-72.66325450624964,-81.88439220162756,58.782961460446245,2465
3,30,26,74,20,10,-54.9312016579496,-69.4991460057868,58.60937033721277,3351
3,30,26,74,25,3,-60.80675217559956,-75.60033904149005,59.79477611940298,1072
3,30,26,74,25,5,-62.342547628399515,-80.16636613892705,59.196378041878894,1767
3,30,26,74,25,7,-69.12394613344968,-79.23239674986905,58.748456154796216,2429
3,30,26,74,25,10,-39.48091530379957,-61.760996953160884,59.03436018957346,3376
3,30,26,74,30,3,-63.56681411289957,-76.68026682112752,60.056390977443606,1064
3,30,26,74,30,5,-46.23768661059966,-74.20421781365796,59.20826161790017,1743
3,30,26,74,30,7,-63.80955954044955,-79.11173320375545,59.05707196029777,2418
3,30,26,74,30,10,-33.77485453259945,-59.59884691230876,59.2901878914405,3353
3,30,26,74,40,3,-62.34447384429963,-75.45275672416429,60.075329566855,1062
3,30,26,74,40,5,-64.65535799004955,-80.17788618675763,59.174311926605505,1744
3,30,26,74,40,7,-66.78873245734944,-80.15561288837775,58.962655601659755,2410
3,30,26,74,40,10,-34.044975455899426,-60.7128403739255,59.27696444577233,3347
3,30,26,76,10,3,26.103961760650552,-49.72962081345142,57.9203899268887,1231
3,30,26,76,10,5,-50.10604182074949,-77.04057547161435,57.59213759213759,2035
3,30,26,76,10,7,-62.64189957004942,-79.52210545674917,56.769340974212035,2792
3,30,26,76,10,10,-45.652385756949485,-69.87380521030755,57.40498034076016,3815
3,30,26,76,15,3,-42.47761752699961,-73.22826965469194,59.83531564501372,1093
3,30,26,76,15,5,-58.632026371049584,-79.92143021617963,58.97720956086715,1799
3,30,26,76,15,7,-68.34668296249947,-81.51473733270576,58.470164197036446,2497
3,30,26,76,15,10,-61.50466763694964,-71.15485916134234,57.76215582893967,3414
3,30,26,76,20,3,-46.801643910499415,-73.14413659555825,59.35422602089269,1053
3,30,26,76,20,5,-59.793423800849766,-76.89648862283082,60.57142857142858,1750
3,30,26,76,20,7,-51.76633688609959,-77.47943587829363,59.54166666666667,2400
3,30,26,76,20,10,-60.018964073749636,-71.38907559169418,58.982314613713925,3223
3,30,26,76,25,3,-52.72769242609942,-76.25485352852706,59.33528836754643,1023
3,30,26,76,25,5,-61.650549680449515,-81.2445318902123,60.3156049094097,1711
3,30,26,76,25,7,-53.905999197349665,-75.5444471210495,59.6856414613424,2354
3,30,26,76,25,10,-35.45573332504953,-63.522973145882354,59.5869297163995,3244
3,30,26,76,30,3,-46.14697866174947,-71.0810874917113,59.843290891283054,1021
3,30,26,76,30,5,-32.93729073359949,-65.29836318993938,60.65192083818394,1718
3,30,26,76,30,7,-54.25346884859952,-73.3592310297745,60.111876075731494,2324
3,30,26,76,30,10,-34.43401819324955,-62.82905615012856,59.70056144728634,3206
3,30,26,76,40,3,-50.32031338419949,-74.02627896544982,59.94094488188977,1016
3,30,26,76,40,5,-56.209460049349545,-75.81416606385591,60.56503825779871,1699
3,30,26,76,40,7,-52.765058524299505,-73.74927939980182,59.89650711513583,2319
3,30,26,76,40,10,-35.37254130159964,-63.13683389590699,59.592476489028215,3190
3,30,26,78,10,3,-45.6033913991996,-72.69418590202297,56.51438240270728,1182
3,30,26,78,10,5,-65.18219722639955,-81.86668509675339,56.568228105906314,1964
3,30,26,78,10,7,-75.80387291919963,-83.57177685664266,55.58035714285714,2688
3,30,26,78,10,10,-55.83161079574956,-70.95846957909947,56.31224764468371,3715
3,30,26,78,15,3,-48.30032314044963,-78.86172522610778,58.91325071496664,1049
3,30,26,78,15,5,-53.45002308004945,-78.97626459054482,59.00405327156919,1727
3,30,26,78,15,7,-62.156601980699676,-78.35246298048399,58.312342569269525,2382
3,30,26,78,15,10,-59.20715301064951,-75.0702166426534,57.108140947752126,3292
3,30,26,78,20,3,-58.224778105149596,-72.17223461944012,58.78787878787879,990
3,30,26,78,20,5,-65.6309351266495,-81.86675438037328,58.3941605839416,1644
3,30,26,78,20,7,-61.82935957649958,-77.93740373333739,58.57205817540767,2269
3,30,26,78,20,10,-63.336826947299585,-75.88370112396491,57.98265338901382,3113
3,30,26,78,25,3,-38.09522765259965,-67.75691054046385,58.88429752066116,968
3,30,26,78,25,5,-51.176889019399475,-76.85345576853248,59.01434809731752,1603
3,30,26,78,25,7,-63.95171859674955,-79.17633573774596,58.86588658865887,2222
3,30,26,78,25,10,-55.65386904459957,-70.83998753967687,58.279009126466754,3068
3,30,26,78,30,3,-54.63780247539975,-75.65831004019114,58.82967607105538,957
3,30,26,78,30,5,-62.69125261179966,-83.00308717580255,58.659924146649814,1582
3,30,26,78,30,7,-59.585906801099675,-75.46683492838038,59.082568807339456,2180
3,30,26,78,30,10,-59.7176929307498,-73.58008758841376,58.46613545816734,3012
3,30,26,78,40,3,-56.68867382004984,-76.75782357459589,59.305993690851736,951
3,30,26,78,40,5,-55.753894848999686,-81.50276324921461,59.784673844205194,1579
3,30,26,78,40,7,-56.330578387699504,-73.49717859084099,59.180855959502985,2173
3,30,26,78,40,10,-57.951096049399695,-72.12745196881222,58.59766277128548,2995
3,30,26,80,10,3,-44.395960149499636,-77.64981188917483,56.26072041166381,1166
3,30,26,80,10,5,-68.74525932469962,-83.43878015851416,56.4945226917058,1917
3,30,26,80,10,7,-79.39340324099956,-87.71828634604326,55.5003819709702,2618
3,30,26,80,10,10,-67.2421324250497,-74.98883994138812,55.35862641927444,3611
3,30,26,80,15,3,-36.33070148449957,-72.19836221337528,59.16585838991271,1031
3,30,26,80,15,5,-37.50377475264963,-71.62538784030453,58.368326334733055,1667
3,30,26,80,15,7,-55.158117659299734,-71.95756736426466,57.803718115002155,2313
3,30,26,80,15,10,-61.12672189709971,-71.979937244361,56.85039370078741,3175
3,30,26,80,20,3,-53.59787173294964,-74.41105568584454,58.599382080329555,971
3,30,26,80,20,5,-33.848707726349645,-68.97979614557923,59.03919089759798,1582
3,30,26,80,20,7,-58.078262616549495,-75.2623355004022,58.98596650067904,2209
3,30,26,80,20,10,-49.388404522749596,-69.21985476795348,58.635464733025714,3034
3,30,26,80,25,3,-21.727369885349567,-65.95857928303774,59.703075291622476,943
3,30,26,80,25,5,-47.96937997219959,-69.6613686933774,58.95765472312704,1535
3,30,26,80,25,7,-46.547048959949635,-71.52953526551542,58.83177570093457,2140
3,30,26,80,25,10,-39.188021390699745,-62.41775533274607,58.9055064581917,2942
3,30,26,80,30,3,-35.215813229399565,-75.21228821033566,59.65292841648589,922
3,30,26,80,30,5,-67.2939979040497,-80.72232206558641,58.38926174496645,1490
3,30,26,80,30,7,-38.88688086329971,-63.976797445335755,59.16429249762582,2106
3,30,26,80,30,10,-39.99494765194965,-60.28769436440975,58.985857192135214,2899
3,30,26,80,40,3,-45.20517287209967,-78.52077198732891,59.45652173913043,920
3,30,26,80,40,5,-58.17974149284969,-80.58940093924357,58.91783567134269,1497
3,30,26,80,40,7,-43.68058498489958,-69.68402273525854,59.195402298850574,2088
3,30,26,80,40,10,-45.559728760049744,-63.88636641200836,59.372822299651574,2870
3,30,28,70,10,3,-68.60258716729946,-87.30721502668109,58.333333333333336,1344
3,30,28,70,10,5,-68.43402884929955,-85.70567090423353,57.89950203712087,2209
3,30,28,70,10,7,-60.45393517804929,-80.75047879871883,57.42705570291777,3016
3,30,28,70,10,10,-56.89210346559954,-73.05166229454085,57.42670220499152,4127
3,30,28,70,15,3,-29.258556049349572,-77.64037869563053,59.28045789043336,1223
