RSI,SMA,Buy,Sell,Hold,Return,MDD,WinRate,Trades
3,20,40,70,25,292.5140922151585,-55.948203351494776,61.80371352785146,3393
3,20,40,70,30,467.28892692596855,-54.810327472740596,61.94716533095874,3369
3,20,40,70,40,312.04921667559756,-54.68432959096566,61.954887218045116,3325
3,20,40,70,50,283.74157617028686,-55.00472936361314,61.90332326283988,3310
3,20,40,75,5,-9.646652808949662,-69.92579311592162,51.82841068917018,5688
3,20,40,75,10,136.4721141521968,-69.8701149350791,57.53288657235046,4029
3,20,40,75,15,517.1856421649101,-64.07871803307836,60.70484581497797,3405
3,20,40,75,20,653.5844386947867,-61.90505716893835,61.925601750547045,3199
3,20,40,75,25,381.7955686061037,-64.01516879988047,61.61914126515896,3051
3,20,40,75,30,515.6557571580445,-64.0156595989265,61.58455392809587,3004
3,20,40,75,40,506.730961599799,-62.23161699870447,61.47873058744092,2962
3,20,40,75,50,428.9173001454887,-64.26289544902525,61.410081743869206,2936
3,20,40,80,5,-20.429686616347443,-64.65651375994224,50.82206795761783,5474
3,20,40,80,10,653.6676176989413,-62.11515572269023,56.975228161668845,3835
3,20,40,80,15,1027.2085331999344,-62.782817188851716,60.18430251032729,3147
3,20,40,80,20,1193.5331021081258,-56.05494482085178,61.181290542847385,2929
3,20,40,80,25,838.0546788789476,-52.71673457366087,61.796932067202334,2738
3,20,40,80,30,886.2143940192318,-58.23680418050925,61.994002998500754,2668
3,20,40,80,40,1208.851385478165,-53.49427227558616,62.22815719191148,2621
3,20,40,80,50,865.0469266116115,-55.4379135337253,61.92322605661109,2579
3,20,45,55,5,-38.63387961590339,-61.75247051731764,55.31977600943117,6786
3,20,45,55,10,114.78667655125187,-53.95798290404028,62.174667437825335,5187
3,20,45,55,15,459.14188649106836,-49.13181929585306,63.1424375917768,4767
3,20,45,55,20,508.0428187669436,-52.14213404799122,62.89416846652268,4630
3,20,45,55,25,465.76573278658134,-52.486728431713935,62.92576419213973,4580
3,20,45,55,30,506.0462515479954,-52.5419104334049,62.773882559158636,4564
3,20,45,55,40,532.4655906840671,-52.61744135985759,62.73605621431708,4554
3,20,45,55,50,532.4655906840671,-52.61744135985759,62.73605621431708,4554
3,20,45,60,5,-54.059953028123985,-69.79023929348142,54.32307692307692,6500
3,20,45,60,10,103.55071599010076,-54.091144196352204,61.66495375128469,4865
3,20,45,60,15,715.3898743978477,-48.25572373187932,63.05340027384756,4382
3,20,45,60,20,827.8130864139156,-51.95728849495419,62.752941176470586,4250
3,20,45,60,25,801.0428127491954,-46.04699152196024,62.92134831460674,4183
3,20,45,60,30,1120.8071470553753,-45.52397626107883,62.916766610698005,4169
3,20,45,60,40,1216.9546278914265,-45.525347870966264,62.956730769230774,4160
3,20,45,60,50,1150.5552167551314,-46.454510103126964,62.98701298701299,4158
3,20,45,65,5,4.611809890349661,-51.89196383627692,54.01086609140301,6258
3,20,45,65,10,114.369625081555,-60.82669167700907,60.4884430876581,4586
3,20,45,65,15,388.25384796590515,-55.72153812353539,61.757425742574256,4040
3,20,45,65,20,569.4887504149438,-45.89227143207369,62.43236279309456,3881
3,20,45,65,25,399.5844721662811,-47.81996408878314,62.282551396942544,3794
3,20,45,65,30,628.1842117474317,-47.7164880841368,62.16144450345193,3766
3,20,45,65,40,626.5898893895309,-51.51886497675168,62.14628937533369,3746
3,20,45,65,50,619.284046254086,-51.72397953576841,62.19609938551963,3743
3,20,45,70,5,-21.889655732163295,-60.387007361373335,52.814790139906734,6004
3,20,45,70,10,99.53858411091747,-64.18304476636132,59.02246930738939,4317
3,20,45,70,15,288.5495777206521,-58.67668452156366,61.18279569892473,3720
3,20,45,70,20,414.78795008500964,-59.61923642545205,62.210288298473714,3538
3,20,45,70,25,345.9772890224305,-55.885090047785255,62.03379953379954,3432
3,20,45,70,30,474.9050915939316,-54.789184471807594,62.047661076787286,3399
3,20,45,70,40,341.8102082396252,-54.65868467137395,62.05357142857143,3360
3,20,45,70,50,315.1444521784266,-54.67973112474896,62.078232308151684,3349
3,20,45,75,5,-35.13179185572347,-75.12838677093384,51.7055342847198,5746
3,20,45,75,10,99.66990284399282,-66.19621388679057,57.619165225981725,4049
3,20,45,75,15,502.2727791284658,-64.38163384886604,61.124053581828775,3434
3,20,45,75,20,930.6823045190321,-63.081323002276605,62.25596529284165,3227
3,20,45,75,25,610.9794753427724,-64.79300693856584,61.93884189980482,3074
3,20,45,75,30,696.2062736934145,-65.81376063705032,61.95974925767074,3031
3,20,45,75,40,723.8910836765954,-63.577420068474346,61.957247828991314,2994
3,20,45,75,50,593.6695593513937,-64.74531149347405,61.86297671279108,2963
3,20,45,80,5,-32.04867689510928,-69.91116333936708,50.77785817655571,5528
3,20,45,80,10,676.2055291984299,-58.23712620962712,57.06887622993268,3862
3,20,45,80,15,1080.0765823774136,-64.66368262916535,60.13153773880363,3193
3,20,45,80,20,1454.9941084448776,-59.049708298653755,61.752854264607116,2978
3,20,45,80,25,558.4332260755799,-55.11811424082741,61.58048069919884,2746
3,20,45,80,30,700.1614972204272,-57.9689384917779,61.77130044843049,2676
3,20,45,80,40,1112.4589471409138,-53.379803933724816,62.13444739840486,2633
3,20,45,80,50,816.8952310324835,-54.25667702950796,61.92678227360309,2595
3,30,5,55,5,37.019811070299326,-61.3929768392252,55.69196428571429,5376
3,30,5,55,10,506.94341276966435,-48.401020178114145,62.9359095193214,4244
3,30,5,55,15,951.3204695897574,-55.29793164821671,63.99596875787352,3969
3,30,5,55,20,1057.896681846932,-56.748746455054146,63.80731581658938,3882
3,30,5,55,25,1323.1390548821857,-51.326856381788666,64.04669260700389,3855
3,30,5,55,30,1380.472790531574,-51.988447849455476,64.06858924395948,3849
3,30,5,55,40,1454.4969665616313,-51.988612243751284,64.05925155925156,3848
3,30,5,55,50,1454.4969665616313,-51.988612243751284,64.05925155925156,3848
3,30,5,60,5,24.23567586439539,-61.2587942303468,54.37488033697109,5223
3,30,5,60,10,567.5687670983575,-45.73804612688307,61.698956780924,4026
3,30,5,60,15,768.3869847890021,-53.178988851838405,63.56046323727445,3713
3,30,5,60,20,994.5983076112987,-53.67341806762911,63.447127393838464,3603
3,30,5,60,25,1182.9212034080133,-46.62265417731153,63.55742296918767,3570
3,30,5,60,30,1275.325189603538,-44.7058772460524,63.51883080382237,3558
3,30,5,60,40,1512.1785134521613,-43.93758590104692,63.54430379746835,3555
3,30,5,60,50,1490.466434796303,-43.94217682767017,63.53404614518852,3554
3,30,5,65,5,68.53026009630838,-61.85166789328268,53.22453794730633,5086
3,30,5,65,10,505.54779342194786,-44.68836732574423,60.581667099454684,3851
3,30,5,65,15,396.2058006971216,-57.80479880548472,62.28044917938382,3473
3,30,5,65,20,894.7229704306337,-54.125580577947716,62.69058295964126,3345
3,30,5,65,25,1106.9904318681806,-46.44535073546925,63.02035855363112,3291
3,30,5,65,30,1235.5650471043484,-51.671232390988585,63.04680330376262,3269
3,30,5,65,40,1334.1268168010965,-50.87332241132153,63.10947562097516,3261
3,30,5,65,50,1351.2553121506062,-49.319733177442004,63.08683645289966,3259
3,30,5,70,5,44.192367761839215,-60.785407443044726,52.345329559239794,4946
3,30,5,70,10,619.5915890084306,-46.09052340695622,59.25122083559414,3686
3,30,5,70,15,454.72742426098546,-61.54498385658385,61.2942612942613,3276
3,30,5,70,20,685.0523627646644,-58.49748195367043,61.97364191578271,3111
3,30,5,70,25,971.6400226225808,-51.25637872706857,62.40157480314961,3048
3,30,5,70,30,1071.484663670459,-48.00009007313935,62.603237528906504,3027
3,30,5,70,40,1010.71618645098,-50.320753623000684,62.724850099933384,3002
3,30,5,70,50,909.2464302201029,-48.12410020786555,62.654630558341694,2991
3,30,5,75,5,55.81715086357344,-60.820069984364224,51.44520690372219,4809
3,30,5,75,10,531.9496820756409,-51.04083607195828,57.73401826484018,3504
3,30,5,75,15,364.77743788251365,-59.06279034463678,60.23026315789474,3040
3,30,5,75,20,720.9800596092995,-54.48429186438632,61.82833217027216,2866
3,30,5,75,25,1152.27136027958,-50.34084397130432,62.46842295200289,2771
3,30,5,75,30,1047.5745721866592,-50.10932286116919,62.48624862486248,2727
3,30,5,75,40,1351.0574669231694,-48.09211529643383,62.731310140636566,2702
3,30,5,75,50,900.8007208599622,-50.1376537061156,62.63079222720478,2676
3,30,5,80,5,100.43954117888738,-63.66943818594132,50.73828375775733,4673
3,30,5,80,10,911.5089744723418,-46.67652686373876,56.432400238237044,3358
3,30,5,80,15,699.779338341373,-53.79237889728324,59.86703988803359,2858
3,30,5,80,20,1458.9003897938837,-51.00253791814248,61.627906976744185,2666
3,30,5,80,25,1470.1129147809518,-52.81228204271372,62.35154394299287,2526
3,30,5,80,30,1842.2652374517106,-52.526460295149136,62.44435451234318,2471
3,30,5,80,40,1676.518777160749,-53.50000183477726,62.738589211618255,2410
3,30,5,80,50,1362.6186044391568,-55.80535918723363,62.745918794474676,2389
3,30,10,55,5,38.14832633549339,-62.455135930238285,55.74520499736055,5683
3,30,10,55,10,689.2003898856974,-49.907126044398694,62.99460431654676,4448
3,30,10,55,15,1035.1637798262334,-56.96583444406406,64.00675024108004,4148
3,30,10,55,20,1273.74204261814,-55.70921365959421,64.01673640167364,4063
3,30,10,55,25,1599.5615501379846,-52.26932173102302,64.22723889853634,4031
3,30,10,55,30,1725.6996525485513,-52.69088984289127,64.27329192546584,4025
3,30,10,55,40,1754.906797563184,-52.68977605538022,64.24664346096469,4022
3,30,10,55,50,1754.906797563184,-52.68977605538022,64.24664346096469,4022
3,30,10,60,5,113.11452120520653,-60.63638195529882,54.83166515013649,5495
3,30,10,60,10,754.2446914735655,-45.650886142172226,61.87529747739172,4202
3,30,10,60,15,1086.4961324039969,-57.60041067856343,63.662190082644635,3872
3,30,10,60,20,1841.227291740949,-56.113844182889316,63.86375731772219,3758
3,30,10,60,25,2200.6061557812823,-49.31895795148067,64.08810099382218,3723
3,30,10,60,30,2345.5061825902976,-50.080245964208615,64.06039363709894,3709
3,30,10,60,40,2689.6891035700432,-49.45668477464655,64.05617067242775,3703
3,30,10,60,50,2670.051007331085,-49.45643243121518,64.05617067242775,3703
3,30,10,65,5,221.85257561041337,-57.971101781508715,53.81443298969072,5335
3,30,10,65,10,690.9798281184447,-43.224625292718876,60.833749375936094,4006
3,30,10,65,15,437.95656844547966,-57.67181406636909,62.27096057745697,3602
3,30,10,65,20,822.3300377904451,-54.05755419562539,62.60869565217392,3450
3,30,10,65,25,1604.8496741552228,-49.16724800264134,63.1578947368421,3401
3,30,10,65,30,1841.6271052113193,-50.03767103445591,63.12981624184943,3374
3,30,10,65,40,2053.1833587006154,-49.29236897265308,63.22043969102793,3366
3,30,10,65,50,2078.6923334772473,-47.69171915379664,63.19857312722949,3364
3,30,10,70,5,163.12818811107226,-58.64676950411708,52.98881604319321,5186
3,30,10,70,10,905.9180796133587,-44.58990305381613,59.72294824882384,3826
3,30,10,70,15,630.0884545394865,-55.32114859401622,61.712772218952324,3398
3,30,10,70,20,906.8809830820963,-52.02878136779321,62.25886745488488,3214
3,30,10,70,25,1194.362782054637,-47.58998084395862,62.611464968152866,3140
3,30,10,70,30,1433.1775996822116,-48.84578280925935,62.86080821039127,3118
3,30,10,70,40,1587.3803908060809,-50.42260867450028,62.98449612403101,3096
3,30,10,70,50,1485.723988210788,-47.001686363189506,62.96176279974076,3086
3,30,10,75,5,166.211055500486,-64.45428759216507,51.89243027888446,5020
3,30,10,75,10,744.9597955429953,-52.67095548438705,58.1587651598677,3628
3,30,10,75,15,414.2681568635123,-56.93946686967514,60.38816417435571,3143
3,30,10,75,20,745.3160269923909,-50.466763206046814,62.14382632293079,2948
3,30,10,75,25,1356.1456474406932,-52.50385015937846,62.72376272376272,2849
3,30,10,75,30,1618.290453533644,-48.610327629906195,62.700391877449235,2807
3,30,10,75,40,1716.2451870258203,-50.179997555641506,62.86023054755043,2776
3,30,10,75,50,1444.685185262539,-47.297148811550834,62.70878721859114,2754
3,30,10,80,5,160.2425604586315,-64.2514676436715,50.984817398440704,4874
3,30,10,80,10,1623.2071847058783,-49.72047263362037,57.18813022183809,3471
3,30,10,80,15,682.1489805770615,-55.14882126261571,59.884117246080436,2934
3,30,10,80,20,1500.84392200214,-47.2504048865058,61.69901135115342,2731
3,30,10,80,25,1980.9724149806257,-55.33403182327964,62.442040185471406,2588
3,30,10,80,30,3376.770817082676,-47.93813504127038,62.96296296296296,2538
3,30,10,80,40,3204.0739059974967,-51.17219021140185,63.019781994348,2477
3,30,10,80,50,2857.703094835872,-51.16070292359743,63.104429093864276,2461
3,30,15,55,5,187.15115557130108,-58.51318247375885,56.118355065195594,5982
3,30,15,55,10,1122.6968534403597,-41.0737665863486,63.036445978003016,4637
3,30,15,55,15,1286.2918775707237,-51.26341177767178,63.866914844113545,4298
3,30,15,55,20,1399.1890298226895,-49.21797722574613,63.82220109341573,4207
3,30,15,55,25,1620.2244135269307,-47.402528865337686,63.95014381591563,4172
3,30,15,55,30,1719.351674959102,-48.063548538873604,63.942307692307686,4160
3,30,15,55,40,1633.632144938368,-48.063088565029815,63.94034159249459,4157
3,30,15,55,50,1633.632144938368,-48.063088565029815,63.94034159249459,4157
3,30,15,60,5,304.695914618218,-57.31073887525188,55.35125758889853,5765
3,30,15,60,10,616.802822113532,-44.10788139265524,61.434153068260166,4351
3,30,15,60,15,1141.2746552513775,-53.90354694819527,62.97595190380761,3992
3,30,15,60,20,1147.2802743802208,-57.470615016168495,63.00802485115196,3863
3,30,15,60,25,1540.8889580813873,-48.902240832220066,63.12075274438056,3826
3,30,15,60,30,1716.9550510122874,-49.65820840835369,63.15237345921846,3813
3,30,15,60,40,1957.1365104080953,-49.034638656167964,63.189700472937474,3806
3,30,15,60,50,1941.8822528423245,-49.031557726031046,63.189700472937474,3806
3,30,15,65,5,614.9992422704561,-55.7396895360946,54.182339244133985,5583
3,30,15,65,10,580.7063296476442,-43.18507955822496,60.58111380145278,4130
3,30,15,65,15,458.14563544821027,-58.465343572399206,61.96916418717879,3697
3,30,15,65,20,619.5824041657418,-56.49850208696216,61.880487114131974,3531
3,30,15,65,25,1074.7211540862227,-49.18679643073717,62.438743153646584,3469
3,30,15,65,30,1153.7018472250136,-52.3414550069344,62.41649724077839,3443
3,30,15,65,40,1386.6589758546827,-52.13918392142228,62.52184041933605,3434
3,30,15,65,50,1378.6808539456915,-52.00536259548294,62.52913752913752,3432
3,30,15,70,5,337.69766144394913,-56.53874693256981,53.193852990187004,5401
3,30,15,70,10,1219.343252713139,-43.1114689089593,59.634424980959636,3939
3,30,15,70,15,588.4173023372505,-53.42508826491489,61.29032258064516,3472
3,30,15,70,20,580.5985568529276,-49.925425549482995,61.74763214176596,3273
3,30,15,70,25,1055.7892463721255,-47.45465831490046,62.308414138254605,3197
3,30,15,70,30,1427.4870079649486,-45.72492768788554,62.62212417270722,3173
3,30,15,70,40,1935.1946829777912,-48.3081946180925,62.955915001585794,3153
3,30,15,70,50,1796.5040253198008,-45.86919032413167,62.898089171974526,3140
3,30,15,75,5,456.12256113784053,-52.59256306393193,52.36273196862445,5227
3,30,15,75,10,1372.4916483000488,-45.31153050506311,58.31325301204819,3735
3,30,15,75,15,759.3483846398218,-50.80425360527795,60.5410447761194,3216
3,30,15,75,20,625.6599737698476,-50.55529956684922,61.743180306054555,3006
3,30,15,75,25,1087.8267689935922,-52.84122330197219,62.26675881133379,2894
3,30,15,75,30,2093.3117422767796,-47.23745463205891,62.60930395243092,2859
3,30,15,75,40,1440.9077174581132,-50.41201435697742,62.50890947968638,2806
3,30,15,75,50,1340.7062698624788,-46.59897386976806,62.34279554437657,2783
3,30,15,80,5,384.2222208095806,-55.50674596200117,51.66897096583054,5063
3,30,15,80,10,1982.1868472086835,-45.60646564255473,57.01039617870188,3559
3,30,15,80,15,1449.2321448055134,-57.08571972704279,60.059960026648895,3002
3,30,15,80,20,2698.378320186633,-46.230796006375826,62.0,2800
3,30,15,80,25,2454.2782724406757,-57.252520345141214,62.37623762376238,2626
3,30,15,80,30,5124.234044801413,-50.61727269751771,63.166023166023166,2590
3,30,15,80,40,5586.5909882065735,-54.28245852687367,63.73365041617123,2523
3,30,15,80,50,5236.7274702467585,-53.71412208454257,63.625498007968126,2510
3,30,20,55,5,169.47239474554334,-53.65637395114542,56.104274611398964,6176
3,30,20,55,10,838.4302331765198,-41.50213060539435,63.07368421052632,4750
3,30,20,55,15,1446.3277991566067,-42.46325538613377,64.1543700340522,4405
3,30,20,55,20,1492.2285193229595,-41.07839758035116,64.07992565055763,4304
3,30,20,55,25,1478.583018056519,-42.25077259795374,64.06103286384976,4260
3,30,20,55,30,1567.5539655531672,-44.645001409772874,64.04520838238756,4247
3,30,20,55,40,1488.4764265939903,-45.556608047728524,64.04335532516494,4244
3,30,20,55,50,1488.4764265939903,-45.556608047728524,64.04335532516494,4244
3,30,20,60,5,144.36526630773056,-55.02190332034178,55.10856758121528,5941
3,30,20,60,10,735.7650246298913,-47.07453806199035,61.70546105640108,4468
3,30,20,60,15,1061.3630731922124,-54.40336984595232,63.26331216414265,4094
3,30,20,60,20,1363.7819331397206,-57.290697849729554,63.306451612903224,3968
3,30,20,60,25,1644.4261021250586,-50.27665937615787,63.54140127388534,3925
3,30,20,60,30,1859.9390694222216,-50.72992889998087,63.561924257932446,3908
3,30,20,60,40,2098.1734431179725,-50.715694973222924,63.589743589743584,3900
3,30,20,60,50,2090.6699179376774,-50.71560450286554,63.589743589743584,3900
3,30,20,65,5,393.07357641763446,-54.00838278459925,54.103502352326196,5739
3,30,20,65,10,627.5108549889698,-46.3090009311534,60.90651558073654,4236
3,30,20,65,15,536.5652055810975,-58.22837742164649,62.311557788944725,3781
3,30,20,65,20,597.9724257214767,-55.60960833785139,62.33084783209058,3621
3,30,20,65,25,1125.6480264432164,-48.60481583717612,62.59499014916972,3553
3,30,20,65,30,1222.089800171586,-51.389877582660674,62.585034013605444,3528
3,30,20,65,40,1339.4005294363528,-51.59992318170686,62.57825839499146,3514
3,30,20,65,50,1326.4924270636848,-51.45911920816366,62.574765024209626,3511
3,30,20,70,5,250.65766654564248,-55.77339352617932,53.14018355227641,5557
3,30,20,70,10,882.9372145805104,-43.206101523693725,59.90049751243781,4020
3,30,20,70,15,632.6458437173866,-52.36125199642322,61.72979084228377,3538
3,30,20,70,20,748.6662460668447,-48.40187980504404,62.380382775119614,3344
