SMA,Buy,Sell,Hold,Return,MDD,WinRate,Trades
30,35,50,10,9.43672716874968,-64.09948128865058,62.02712348322626,2802
20,45,50,50,9.2782861386,-67.23324926805594,62.07526488856412,2737
50,20,60,7,9.17039132734998,-63.31828951701185,56.40293637846656,2452
30,25,50,10,9.16775086195003,-68.06346930154136,62.83115856069593,2529
150,15,55,5,9.061071058799918,-59.822911207472885,53.389238294898675,2862
200,25,70,7,8.956230286300082,-68.54062147538758,51.93661971830986,2272
60,20,80,5,8.822891250650077,-70.50023696527597,46.288209606986904,2748
60,40,80,5,8.672882082300326,-60.02261988330672,46.5522929726163,3031
150,15,70,5,8.575354762349985,-62.407973523960194,49.00711877107531,2669
120,30,70,5,8.51588109004975,-61.97460997745898,48.18601583113457,3032
50,45,55,50,8.499061996000123,-67.30776175524707,61.76739926739927,2184
200,35,80,5,8.422760661400153,-62.61100794768839,48.29387186629526,2872
100,25,65,10,8.360961890450081,-57.778913914874366,57.65407554671968,2012
100,15,60,7,8.355258054799952,-60.439215710135564,56.94564279551337,2318
20,35,50,5,8.17467554310014,-54.346681912260955,55.696544276457885,3704
60,30,60,5,7.928283873450215,-57.17589586580565,50.97553422112109,3229
20,20,60,5,7.6983403502499215,-66.53952251446329,51.6600790513834,2530
20,45,60,7,7.500307186200361,-60.96750057378042,57.99268860086407,3009
30,45,50,30,7.400232399899931,-67.31315951991085,60.67119155354449,2652
200,35,55,10,7.325749247050051,-55.155198064580034,62.515883100381195,2361
100,20,70,7,7.253196238649862,-64.6597373236069,51.410934744268076,2268
30,15,75,5,7.247780745600085,-58.178188958245144,47.54880694143167,2305
50,45,55,40,7.15673181095009,-66.8982763816403,61.69336384439359,2185
100,25,50,5,7.151679989150117,-66.95204456810343,54.54275534441805,3368
200,15,80,5,7.087647286749998,-65.23429722074182,47.71751853296918,2563
150,25,55,7,6.872329553750012,-61.47944547849007,59.392575928008995,2667
150,35,75,5,6.840079878449767,-63.08513687912123,47.35956945845947,2973
100,40,60,5,6.415751751249932,-60.09728547286919,51.07270560190703,3356
150,30,70,5,6.303899646450195,-58.80387605383264,48.531375166889184,2996
30,45,50,20,6.032564013550035,-64.64539903085242,60.56653000372717,2683
60,15,50,30,6.0140440154498265,-74.66109721180952,63.29177057356608,2005
50,20,60,20,5.9528844646499435,-63.46647195685845,61.331038439472174,1743
60,15,50,40,5.84146151235001,-74.00179293495331,63.41829085457271,2001
20,15,55,5,5.608672391100367,-45.13007579788433,54.3549138332557,2147
20,45,80,3,5.338364034049814,-65.66368895380388,47.23014256619145,4910
30,40,50,20,5.290205136050075,-66.08192142533844,60.98024316109423,2632
30,45,50,10,5.1394280592997665,-60.10263994764551,61.16310160427807,2992
20,15,50,5,5.009166637650098,-44.83562909976808,56.49202733485193,2195
150,45,60,5,4.90016710184995,-54.00846415430939,51.62357185808779,3326
60,15,50,50,4.860471800599897,-74.2767531432815,63.468265867066464,2001
30,25,65,10,4.81056649774978,-60.78422410498951,57.84074255007327,2047
30,35,50,7,4.777370123599978,-60.13688587428394,60.48641819330385,3166
30,40,50,7,4.461557573799868,-61.80032805761838,60.16333938294011,3306
200,20,70,5,4.338754289449831,-66.19003418081434,48.921639108555,2782
60,25,60,20,4.109829605350068,-65.98447690223117,61.2597547380156,1794
30,30,50,40,3.864180605499845,-68.02501001571838,61.531986531986526,2376
50,45,75,5,3.74368278304984,-51.29316155062934,47.20714969677625,3133
60,40,65,10,3.735420873049966,-68.88256442666054,58.325581395348834,2150
50,15,65,3,3.6636840048499764,-44.428632521853125,47.14558863698443,3661
200,45,55,50,3.476083880999914,-60.5888135285185,61.85417672621922,2071
150,40,80,5,3.409414081499884,-66.27849807053775,47.511005756857436,2953
50,15,55,20,3.3962071716498787,-64.47533318215413,63.02197802197802,1820
200,25,55,7,3.3227126703500476,-56.81471526036734,59.457393962552544,2617
120,25,65,7,3.3206633328499713,-64.53816360576404,53.20723684210527,2432
30,40,50,30,3.2974162254499007,-69.8746487861363,61.074856046065264,2605
50,20,60,15,3.2259905849499004,-65.24991918775629,60.879120879120876,1820
50,25,80,3,3.201670407550372,-49.392340902530776,46.17127322156774,4414
150,20,50,5,3.1052422010499514,-55.97069083298582,55.09171410499684,3162
20,45,50,3,2.934661463849886,-63.80965401792466,50.7914175167077,5686
30,20,50,5,2.8837905220499227,-56.47524082338554,54.80833893745797,2974
200,20,65,7,2.7271429960000093,-65.98935034906202,54.166666666666664,2304
50,45,55,30,2.700156029250156,-68.78393787383925,61.77007299270073,2192
150,40,60,7,2.389481625549905,-59.18510055760356,56.441947565543074,2670
60,25,55,20,2.368505231749918,-74.72399169431236,61.98224852071006,2028
50,40,55,30,2.1860017048499936,-72.50528230810541,62.09120221096269,2171
50,30,50,10,2.089792923299827,-77.51430585568707,62.268431001890356,2645
150,40,70,7,1.9046287863,-64.21227924388509,51.53145695364238,2416
20,20,75,5,1.8480407331996629,-66.8100659428639,47.58504829903402,2381
120,20,65,10,1.809904729449907,-56.23689101422953,58.81147540983606,1952
30,35,65,3,1.655296059950162,-62.995493172395875,47.0906068162926,4812
120,25,60,5,1.5985377666001277,-58.89216890846454,51.23674911660777,3113
120,30,55,7,1.568594558400016,-67.62954541674408,59.19250180245134,2774
60,25,75,5,1.3664959258001153,-61.1528968756835,47.091222030981065,2905
150,15,70,15,1.1707083296999876,-62.22525367530968,58.71496924128503,1463
30,40,50,40,1.1637882204498906,-70.02598451392664,61.10042323970758,2599
200,20,75,5,1.0175960398000727,-65.85137140743328,48.11562385656787,2733
30,40,50,10,0.9715111696500189,-62.648977762911294,61.5358361774744,2930
30,45,50,40,0.6793793165000173,-67.56533197055546,60.7115821347464,2642
60,20,50,20,0.5352756359000566,-75.5074798001748,61.86915887850467,2140
60,35,60,7,0.3438244497500742,-63.75784639247675,55.844631733235616,2729
60,45,70,5,0.2921226303001401,-55.883462959569385,49.26493587738505,3197
100,15,75,7,0.2683285305499439,-70.93901097717861,50.640721404841,2107
50,15,80,3,0.14146511060009193,-51.64128852994562,46.53793103448276,3625
120,15,70,10,0.13225605614999303,-66.834554947264,55.284090909090914,1760
60,15,80,5,0.0669469514498866,-69.44883898733445,46.63030775223997,2567
20,20,65,5,-0.2970990373499238,-69.34216353243269,49.77723774807614,2469
30,30,50,10,-0.33310254270020323,-68.7943919142372,62.18831410494976,2687
100,15,80,10,-0.47842828464995657,-72.36981820719876,50.34225264467953,1607
60,15,50,15,-0.4908241938999858,-73.03040421867773,63.50048216007714,2074
50,40,60,5,-0.5578775721999718,-65.02867576489321,50.99823840281855,3406
30,40,50,50,-0.7190982056001105,-70.60103617388371,61.13033448673587,2601
120,25,70,7,-0.759063504599844,-63.43532866378445,51.41146278870829,2338
200,35,60,7,-0.8760276831997316,-63.603360692487975,56.063541263076324,2581
120,20,55,10,-0.9197431063000971,-61.1487403219075,62.11096075778079,2217
120,20,50,10,-0.9458066199001025,-70.81851548165787,62.84038542103059,2387
30,45,50,50,-1.1197010535498264,-68.14706794856382,60.741301059001515,2644
20,45,75,3,-1.2045842489004088,-62.99316108485247,47.55778894472362,4975
120,40,60,7,-1.2580277694497433,-61.61869470010848,56.58138672599185,2697
30,30,50,50,-1.2733020963501485,-70.38989020576923,61.473684210526315,2375
150,20,65,10,-1.3667429578498203,-63.06204850097221,57.409326424870464,1930
60,15,50,20,-1.39983237930007,-73.2016764470067,63.28740157480315,2032
50,20,55,15,-1.4092048327999374,-70.37836906192987,61.90949776230731,2011
150,15,80,5,-1.4762650805501543,-70.41674713177962,47.16544543000386,2593
20,45,65,15,-1.5170454705501824,-50.592504410573454,61.10275689223058,1995
100,35,50,5,-1.7176921569500125,-64.37172061297464,54.45957210336204,3599
50,25,55,7,-1.8906429647498446,-76.31412880001645,59.241531664212076,2716
50,30,50,5,-2.129413824049997,-70.93945507282959,54.58650860852386,3543
30,25,55,10,-2.2194317712501466,-68.26182809424596,62.164465274818916,2347
20,20,70,5,-2.2593284453499285,-67.45291346234161,48.67768595041323,2420
150,40,55,5,-2.493199756200015,-63.39497376942245,53.1277276694792,3437
120,40,60,5,-2.5190811279999337,-62.22325955502813,51.616766467065865,3340
100,30,50,5,-2.638795717000053,-66.24470789697561,54.54805491990846,3496
30,30,50,15,-2.811846205249968,-74.86076783863605,61.92214111922141,2466
150,45,70,7,-2.8723048469001977,-65.6157626345444,51.58240854911632,2433
200,45,55,15,-3.269293429399933,-58.74045840418501,61.87643020594966,2185
20,15,65,5,-3.2703354187501477,-54.75284928624152,50.50700144857557,2071
120,30,65,5,-3.274781332449883,-60.20960015727687,50.03211303789339,3114
50,35,55,40,-3.2960590531499245,-71.76689348286335,61.94983435873166,2113
120,35,65,10,-3.3277408264499875,-61.1477217881631,57.79904306220096,2090
200,20,60,7,-3.3625692355996106,-65.72868079308091,56.458333333333336,2400
50,35,50,5,-3.4795136377500646,-65.14231045232174,54.753473168074095,3671
30,35,55,7,-3.5809970537498015,-65.973481528834,58.975229046487954,2947
150,30,80,3,-3.6296981259499317,-64.13361184185716,46.71950682518714,4542
200,25,80,5,-3.6552694993502666,-60.13942169451594,47.482014388489205,2780
120,15,80,10,-3.8583614477499917,-68.95548180469254,50.6265664160401,1596
50,25,55,10,-3.91985494585001,-75.087752389474,61.63976210705183,2354
120,15,70,7,-3.977821686099825,-68.57776350524448,52.526657394529444,2157
60,20,50,30,-4.0590499169001255,-79.33777917682053,62.003780718336486,2116
30,25,65,5,-4.100622411350052,-65.44069132707423,49.22766957689725,2978
100,35,60,5,-4.173387678299923,-62.29002000518846,50.38005472788082,3289
100,15,50,10,-4.199272245250074,-76.27158874308957,63.50689808633734,2247
150,15,50,7,-4.298982327950185,-66.69198918118494,61.27625842251289,2523
20,20,55,5,-4.43020623789957,-62.77856011884306,53.96764252696457,2596
150,25,60,3,-4.430403291849938,-65.70913970786137,48.03010181496237,4518
30,20,70,3,-4.497322899050071,-62.17310364039902,47.057235421166304,3704
200,15,75,5,-4.794935410150025,-75.05618445136496,47.71417595082597,2603
100,15,55,20,-4.833174385800032,-68.85410427298336,63.40402392604676,1839
50,15,50,3,-5.061919311050389,-49.1203426859766,48.96716101694915,3776
50,15,75,3,-5.2396888416998415,-45.474881245880425,46.7511013215859,3632
100,15,50,7,-5.241770464249806,-67.57094947563972,61.46861429135413,2533
60,35,50,7,-5.252292667500091,-69.86317948738791,60.21956732321602,3097
20,20,80,5,-5.313063804400087,-68.62143939366166,46.794871794871796,2340
30,15,70,5,-5.406441411900054,-59.99371809093728,47.98801369863014,2336
60,35,55,5,-5.513146158349846,-58.979891699576434,52.52525252525253,3465
60,20,50,40,-5.7129907395500945,-79.03908998785273,62.03791469194313,2110
60,20,50,50,-5.8333949860501555,-79.09393075464196,62.08530805687204,2110
20,30,70,3,-5.908588939699488,-71.40114946138789,47.55344418052256,4210
60,20,60,5,-5.989278273449939,-50.762243232348595,50.31975765735442,2971
200,25,50,5,-6.031171432399929,-58.53942414513496,54.64263897373244,3274
60,40,50,10,-6.048282194800015,-68.49436501651405,61.904761904761905,2772
200,40,55,7,-6.049038609349822,-59.97325897860056,59.16249105225483,2794
200,35,55,7,-6.108699610449941,-56.35029607390294,59.109163928441035,2739
50,20,50,15,-6.130810439949941,-73.23625927609709,61.965423111919925,2198
50,20,50,7,-6.209706683299865,-67.4967160463146,59.89679321784003,2713
120,15,50,10,-6.504655575899976,-76.5465856097277,63.16023080337329,2253
120,25,75,5,-6.565346799399863,-73.23349919566469,46.98335644937587,2884
20,30,65,5,-6.619795423900088,-75.08867527095664,50.68403908794789,3070
50,35,55,10,-6.683515372999849,-70.228165175957,61.55688622754491,2505
60,45,60,7,-6.693470037499949,-64.97941120114554,56.029882604055494,2811
50,25,60,10,-6.693530583849938,-69.54185770534164,60.46939714680166,2173
30,40,75,5,-6.860572153850075,-47.25514632737946,47.611464968152866,3140
150,20,55,7,-6.928356979300188,-61.399137134499135,59.77192292567833,2543
100,45,60,5,-6.999502888850106,-67.09817282435743,50.75243434641487,3389
50,20,50,20,-7.210365064600022,-71.95309510786818,61.61005118659841,2149
20,30,50,5,-7.345502536949899,-58.9082394623753,56.20820005815644,3439
50,40,55,10,-7.390957903650019,-70.12729396378093,61.77949709864603,2585
50,35,55,30,-7.472173756900002,-73.51001584726217,61.9452313503305,2118
120,15,65,7,-7.520579260299964,-70.71077258530087,54.968666069829894,2234
50,35,55,50,-7.624345137700228,-72.42551556109855,61.9971604353999,2113
20,25,55,5,-7.668002848300059,-59.13240544441969,53.90309555854643,2972
200,15,70,5,-7.803094389899967,-61.704808457926866,48.620037807183365,2645
150,40,65,7,-7.816685729149986,-62.21685930643083,53.65278868813825,2546
60,45,55,7,-7.835358461499986,-72.49719328902677,58.80776959142666,2986
150,15,55,7,-7.868003965899972,-61.426880728576464,60.06655574043261,2404
50,45,55,10,-7.92860395240006,-68.89487538302255,61.68831168831169,2618
120,35,55,5,-7.981102278200069,-59.69255618069329,53.28659070990359,3423
20,30,55,3,-8.035350117149953,-72.2718126463698,49.6844003606853,4436
50,15,55,3,-8.154034184649605,-42.45275667569179,48.32663989290496,3735
30,45,50,15,-8.413829938699912,-68.61036170338522,60.72210065645515,2742
200,20,50,5,-8.458285546000043,-60.091597879664285,54.48430493273543,3122
200,45,55,7,-8.551465318099783,-61.747437475301005,59.14093006744764,2817
30,25,80,3,-8.683489260200073,-57.654786396605985,46.58897790725904,4119
200,25,65,7,-9.091859021550041,-70.26325519948537,53.67088607594936,2370
30,25,50,30,-9.248362236599949,-76.54841450467937,62.08572691117985,2263
60,25,50,20,-9.276661820799914,-79.04152117320757,62.17410517012814,2263
200,20,55,7,-9.39612898770018,-63.08632836424027,59.07274180655475,2502
60,15,65,3,-9.599530835050329,-53.608503457331594,47.46078170699282,3761
120,15,50,7,-9.64727808310002,-69.36341034659667,61.24458448207955,2539
50,20,55,20,-9.697486573549984,-70.63739170792817,61.459403905447076,1946
50,15,70,3,-9.793969618299725,-43.95245117446894,46.85871056241427,3645
50,20,50,40,-9.812667905349915,-74.02883273433032,61.65094339622641,2120
30,30,50,7,-9.865629082850159,-63.33906127089843,60.24454725710508,3026
150,15,65,7,-10.011402958500138,-59.82582988889329,54.32043204320433,2222
200,25,70,5,-10.241152109350205,-58.22648780517371,48.732198680097255,2879
20,45,60,5,-10.247437978899898,-60.13854124838455,52.45811590222467,3641
100,20,70,5,-10.302352168850149,-64.39974355669817,48.290447655974624,2837
150,20,65,7,-10.710711853399978,-65.63088180893192,53.89888603256212,2334
60,15,75,5,-10.74726201155004,-58.74087650618488,46.997690531177824,2598
60,15,75,3,-10.772688987049694,-57.94115186368332,46.85990338164252,3726
50,35,55,20,-10.953595091150014,-76.0207387149405,62.12962962962963,2160
60,35,60,10,-11.006416015800147,-67.90116283688766,59.43933420937363,2283
30,40,55,7,-11.264758547899966,-68.88612004950787,58.68146214099217,3064
50,20,55,40,-11.267849393350083,-72.70416873605954,61.51419558359621,1902
50,20,50,30,-11.359164003300016,-75.01827230700687,61.56382477626001,2123
60,35,50,10,-11.435752896899942,-67.07637250857627,61.96660482374769,2695
60,15,50,10,-11.487933418850139,-74.54612530269331,62.59507829977628,2235
30,25,55,7,-11.554774377400223,-68.42896532488133,59.58549222797927,2702
50,20,50,50,-11.626408186850067,-74.53763448798367,61.64383561643836,2117
100,45,70,5,-11.87464721939997,-72.87976913417896,48.124602670057214,3146
150,40,55,7,-11.907741557799877,-64.82930628379943,59.065354884047785,2846
50,25,55,5,-11.93703880779987,-67.30851044377985,52.476161181175016,3251
30,20,65,3,-12.198422796549735,-66.85297475418191,47.17893605588394,3722
50,20,55,30,-12.337437951450092,-73.48129004367976,61.56266386995281,1907
20,15,80,5,-12.368177423550087,-56.834355169850326,47.06177800100452,1991
150,25,50,5,-12.4774204941002,-57.17789328363024,54.69363115001509,3313
120,45,60,7,-12.529351392499988,-57.64708540525479,56.32818248712288,2718
200,15,50,5,-12.536601352150111,-63.96504684191739,54.62328767123288,2920
60,45,50,10,-12.583127877149847,-67.83794374897323,61.68323863636363,2816
100,25,80,3,-12.601903753049804,-69.73807227013903,46.09657039711191,4432
50,20,55,50,-12.70026732660019,-73.10111850671379,61.54655444502893,1901
100,20,65,7,-12.702862914600033,-66.00014446900146,53.73134328358209,2345
120,20,65,5,-12.705157366499897,-63.51870951938822,49.879018320082956,2893
60,35,70,5,-12.916445539100064,-60.733845451795354,48.94703254626675,3134
20,40,50,3,-13.138967594799933,-65.26081177671254,50.54478301015697,5415
200,20,80,5,-13.234106505100074,-67.22076667250445,47.953869047619044,2688
20,20,50,5,-13.318012272399782,-61.414124702877494,56.11940298507463,2680
120,25,55,5,-13.46967582930011,-61.85761586752796,53.035439137134055,3245
120,20,65,7,-13.481247661799966,-65.58893308684763,53.84942577626541,2351
20,35,75,3,-13.536527331450133,-61.81629687606707,46.43880926130099,4535
150,45,65,7,-13.846692966300045,-66.99696802467743,53.66614664586583,2564
120,45,80,5,-13.903460658199961,-64.17421908965945,47.26118904475618,2994
150,20,70,7,-13.950131129800003,-65.9017359622831,51.293487957181085,2242
30,45,50,7,-14.042399549549911,-60.95859304817228,59.63411035703747,3389
60,40,75,5,-14.060118312150195,-54.0370020867804,47.10823909531502,3095
30,15,60,5,-14.08753648454999,-54.373091980603625,50.69901315789473,2432
30,30,80,3,-14.400792045449917,-59.75938798036508,46.191978368634516,4438
50,45,75,3,-14.551257694450026,-70.83427349719287,46.1445051608986,4941
50,15,60,3,-14.72123313164988,-46.73651204286641,47.424078091106296,3688
60,20,50,15,-15.040556149749918,-76.57969892601793,62.260711030082035,2194
200,20,75,3,-15.069038760050136,-73.19589443355311,47.114223617483695,4141
150,20,55,5,-15.104191764149977,-57.64476490962268,53.122945430637735,3042
20,20,80,3,-15.1486986077499,-68.4856605399967,47.171620325982744,3129
60,20,75,3,-15.27955007350016,-65.15097179346243,47.05456301303718,4142
50,30,55,10,-15.292985419350014,-72.49319519800139,61.28635804997952,2441
30,40,60,5,-15.38268809629989,-66.57800796228577,51.45881006864988,3496
120,20,55,5,-15.436133032299892,-63.35264681910642,52.86085825747724,3076
120,15,65,5,-15.518715304950026,-74.76952170242564,49.57860021986075,2729
50,15,50,7,-15.80165305269995,-66.58182420544873,60.87484811664642,2469
100,20,50,5,-16.073079908199993,-66.39269938371314,54.53689167974882,3185
200,45,60,7,-16.112485857500015,-66.19591675240947,56.33270321361059,2645
30,40,50,15,-16.137169350300063,-73.05234227401452,61.0945644080417,2686
150,35,70,5,-16.140449118650125,-65.47749233589425,48.25886990801577,3044
200,25,55,5,-16.277430780900048,-61.2307936934139,52.84759783646198,3143
60,20,65,3,-16.344531504550297,-59.40816540778726,47.674695921774386,4193
60,30,50,7,-16.40949894235003,-79.27849882681616,60.287721646035465,2989
30,15,75,3,-16.4389673206501,-62.61935382359034,46.51387992253066,3098
20,30,75,3,-16.7295240858499,-69.97937872798113,46.82177980331015,4169
60,15,55,10,-16.942608894200085,-73.29292538938569,62.17765042979943,2094
20,40,75,3,-17.052718681349543,-68.77550044590328,46.74433118369045,4807
30,25,75,3,-17.070808495050148,-56.28772784475139,46.63124849070273,4141
200,20,60,5,-17.17058415105024,-65.94388812779518,51.10116999311769,2906
30,25,50,40,-17.251841636849953,-77.10810892893247,61.951219512195124,2255
20,20,55,3,-17.34027109709918,-69.89381796666474,49.229346485819974,3244
60,15,80,3,-17.345895576000213,-61.015850404997266,46.54104979811574,3715
60,40,60,10,-17.502495883200197,-69.11672787679406,59.32787591555364,2321
20,20,50,3,-17.52293920080017,-70.46894141244515,50.198110332215784,3281
20,45,50,5,-17.79904969305004,-60.730703278053866,55.37712895377129,4110
60,15,60,3,-17.94473833255005,-60.42125917280463,47.87766939098339,3793
100,25,70,5,-18.058821015499994,-68.46010516264568,48.18212708120965,2943
120,45,60,5,-18.26939020139995,-62.5972515120803,51.706737904422674,3369
50,15,50,10,-18.435419418999988,-75.6444895959867,62.62991414369634,2213
30,45,75,5,-18.45977415454987,-55.139644083525994,47.62204724409449,3175
150,15,50,5,-18.59100514645028,-65.58093621152558,54.77728663719823,2941
60,15,70,3,-18.595768895500385,-60.887967209254846,47.04624431970061,3741
60,35,75,5,-18.602649461150033,-55.509382406947836,47.02030124426981,3054
120,40,80,5,-18.788009849149912,-68.86886268154142,47.43029895868324,2977
30,25,50,50,-18.79175713489991,-77.68700005034842,61.97870452528838,2254
120,15,80,5,-18.860405272200097,-68.01332922599602,46.65898617511521,2604
200,15,65,7,-19.006390903550063,-67.4853148727296,53.53397172822617,2193
30,30,75,3,-19.348823012199958,-57.34500858305688,46.426170737172306,4463
20,20,75,3,-19.35779302040053,-70.09464526059053,47.259400892288085,3138
200,30,60,7,-19.45909185440008,-67.75026335142479,56.15141955835961,2536
200,30,60,5,-19.570987121650095,-62.04959121810635,50.9967845659164,3110
30,45,60,5,-19.588596956899863,-63.105893586104855,51.354401805869074,3544
100,30,55,5,-19.833573331250076,-68.26394261065896,52.496263079222715,3345
200,25,65,5,-20.175392409399983,-65.76230743578083,49.763353617308994,2958
200,30,55,7,-20.195680360199976,-60.14584471253935,59.315730754927486,2689
20,15,75,5,-20.20245595334973,-52.582032015578115,47.936350074589754,2011
60,15,60,7,-20.237549410850164,-60.20432606654901,57.068290561113535,2299
20,30,60,3,-20.428223734949714,-70.31474909198705,48.78104875804968,4348
100,40,70,5,-20.462628175400077,-68.63496067012878,48.205128205128204,3120
150,20,80,3,-20.5039144769001,-68.92682350351788,46.58653846153846,4160
20,45,70,3,-20.697161246399908,-64.2534327198424,47.75704644700278,5038
200,30,80,3,-20.948116998799893,-69.31760500944247,46.40391894900913,4491
60,45,75,5,-21.12092997845012,-58.04799346237635,47.0890961724027,3109
150,45,60,7,-21.3328097677,-64.17238281185851,56.416913946587535,2696
120,25,55,7,-21.53067844894987,-71.42017938945774,59.20711374583178,2699
150,40,50,5,-21.66537840670002,-61.38159967089951,55.045617915399504,3617
200,35,50,5,-21.668947134549832,-64.88857473862065,54.78185495521526,3461
30,25,50,5,-21.77765309175007,-70.8672779317223,54.393432654302224,3289
200,40,60,7,-21.86221579774995,-66.79872706774059,56.00457491422036,2623
30,15,80,3,-22.02996486025003,-62.815100756027995,46.474773609314354,3092
50,45,50,5,-22.233354098700197,-61.60038534130858,54.89637305699482,3860
20,15,50,3,-22.25237675379992,-57.17505694510403,50.03855050115652,2594
50,20,80,3,-22.60666203139994,-61.55336350965798,46.36363636363636,4070
50,15,55,10,-23.031566807399926,-69.53625606436957,62.39151398264223,2074
200,20,50,3,-23.213754566699897,-69.69952086085719,49.03448275862069,4350
60,25,60,5,-23.222679902399822,-63.28916614607702,50.32071840923669,3118
150,25,55,5,-23.27134741234993,-59.05029627802085,52.88944723618091,3184
120,20,80,3,-23.308238542600044,-75.10653460280788,46.609360076408784,4188
200,20,70,3,-23.33374804059981,-76.83332462965564,47.26835138387485,4155
60,15,60,5,-23.519388902299987,-58.00145833668082,50.80233406272794,2742
150,20,75,3,-23.612507840999697,-65.01908573514521,46.910919540229884,4176
150,15,70,7,-23.92406204325005,-69.73085497837538,52.08430913348946,2135
60,20,80,3,-23.997830742399973,-71.78318905375227,46.686018384131586,4134
50,20,55,7,-24.154894886400193,-70.9359854252894,58.862485391507605,2567
50,35,80,3,-24.34630478525004,-69.1870154664005,46.34813723426647,4751
30,45,55,7,-24.44564887119991,-72.57481643818191,58.140283140283145,3108
20,20,60,3,-24.519404793000398,-69.24657070841673,48.392132375897596,3203
50,35,75,3,-24.698951977500016,-68.88825362490533,46.83385579937304,4785
100,30,50,3,-24.733024295899988,-68.88560850581584,49.090173877881114,4946
20,15,75,3,-24.815793371649832,-58.98680766994468,47.25536992840095,2514
150,40,70,5,-24.97577147825003,-66.38468264706407,48.83116883116883,3080
50,20,75,3,-25.137968456549807,-58.88483768629068,46.634026927784575,4085
50,25,50,5,-25.202541336200014,-64.57200716772688,54.142011834319526,3380
120,30,50,5,-25.224689014300004,-70.79859546090461,54.61560445841669,3499
20,15,65,3,-25.251825129350035,-58.139233295955485,47.944664031620555,2530
60,20,70,3,-25.395112882649762,-65.9034107805973,47.116770783277275,4162
50,45,60,5,-25.41714531515008,-67.47609211339196,50.754936120789786,3444
50,25,75,3,-25.46944650064993,-53.3802670044707,46.21639936751751,4427
20,35,65,3,-25.522720270249966,-69.39700301286939,47.18400687876183,4652
30,20,55,5,-25.86888289565018,-60.86601233879713,52.73043478260869,2875
60,45,75,3,-25.876374912250142,-67.52235271246563,46.81975208290998,4921
60,15,60,10,-25.935612197500134,-67.60639453394009,60.97560975609756,1968
50,40,50,5,-25.946865706400047,-66.70363419197358,54.694525257868285,3781
20,40,60,3,-25.97335014684987,-72.30189487390119,48.344501379582184,5074
150,45,70,5,-25.99144043715014,-64.19263204865746,48.61200774693351,3098
150,30,60,7,-25.993155012250135,-64.08836732216457,55.97362296353763,2578
60,35,55,10,-26.120227722,-65.10560286906265,61.1178126256534,2487
60,20,65,5,-26.15329892209992,-64.74114027590393,48.75604699378023,2894
60,25,50,7,-26.378626580399956,-77.45672344079551,60.328556448794124,2861
20,15,70,3,-26.618839219050038,-58.95674976930092,47.4435196195006,2523
100,20,65,5,-26.641198553399924,-67.5950452483905,49.051397033459814,2899
100,25,70,3,-26.658679321499946,-67.336798506302,46.614525139664806,4475
120,35,50,5,-26.739959048399932,-67.9069645687098,54.626532887402455,3588
20,15,80,3,-26.792203469299857,-58.8765413038804,47.147985640207416,2507
150,35,55,5,-26.86988797094999,-63.433993209669595,52.68466330465738,3371
20,40,80,3,-26.908537011900478,-66.31125949522307,46.677916051465935,4741
120,25,65,5,-26.9889713822,-64.89029741770403,49.90066225165563,3020
60,45,80,3,-27.361846753499897,-76.34165607323621,46.364939586319885,4883
120,20,70,5,-27.393661911299905,-64.17415431190179,48.711613130956586,2833
60,25,50,15,-27.393812042799915,-81.34279016699826,62.20302375809935,2315
120,25,70,5,-27.42903642179988,-72.52564998303833,48.08279606379369,2947
20,35,70,3,-27.517948220750455,-68.27082382533565,46.56188605108055,4581
30,35,55,5,-27.575085607899798,-73.30016823078306,52.259887005649716,3540
60,45,60,10,-27.656798576700016,-69.75772546448582,59.301830566198376,2349
20,20,65,3,-27.743399426249805,-72.36991611089167,47.763074984247005,3174
60,25,50,30,-27.997354462349932,-83.63388805999081,62.00539568345324,2224
60,40,55,10,-28.00325288045006,-66.50116576044066,61.008270972823944,2539
200,30,50,5,-28.007479362899858,-68.09751712572442,54.491550548473164,3373
60,20,50,7,-28.064030294950072,-70.74133168028163,60.332103321033216,2710
200,30,65,5,-28.184350372000132,-60.13233848745123,50.04945598417409,3033
30,15,70,3,-28.283339601500256,-62.53242236982312,46.555054732775275,3106
120,25,50,5,-28.328126257250076,-69.34367921578027,54.24332344213651,3370
20,40,70,3,-28.4043650536001,-62.69034271450946,47.127856701667696,4857
30,35,50,5,-28.488883665049926,-70.07654146893398,54.09395973154363,3725
120,15,70,5,-28.785593918950113,-72.15700703492307,48.10932235117934,2671
120,40,55,5,-28.82664158009983,-64.35560097131537,53.10977357409,3489
150,30,55,5,-29.006475564399924,-60.88449310201063,52.334748332322626,3298
120,15,55,7,-29.151387465199885,-69.54187713802122,60.18174308137133,2421
200,25,70,3,-29.22118059660008,-74.02090886539293,46.818700114025084,4385
60,30,55,10,-29.585003083949957,-73.3286380337147,61.099627945432,2419
30,25,60,5,-30.066370529350205,-67.61630823303612,51.01174934725849,3064
100,25,75,3,-30.108860369799707,-69.76008693704384,46.2247191011236,4450
20,40,55,3,-30.255156127899742,-70.10199242383943,49.23664122137404,5240
30,15,65,3,-30.31336622140044,-60.70755267447754,46.85695958948043,3118
150,25,60,7,-30.40997367169995,-67.06513941685822,55.449101796407184,2505
20,45,55,3,-30.509874785450076,-69.59566489156809,49.19531821506949,5468
