RSI,SMA,Buy,Sell,Hold,MaxPos,Return,MDD,WinRate,Trades
5,150,30,80,40,10,722.9705648983241,-42.63530601322494,60.35391566265061,2656
5,150,30,80,40,20,899.4236596737201,-32.75326266157038,60.26005688744412,4922
5,150,30,80,50,3,74.37349508147972,-68.62899574559643,58.898847631242,781
5,150,30,80,50,5,562.038887283798,-54.39014391157245,60.12461059190031,1284
5,150,30,80,50,10,1913.5882976199664,-34.66387817709801,61.59591194968554,2544
5,150,30,80,50,20,887.5859332322411,-33.19207518408347,60.92150170648464,4688
5,150,35,55,5,3,-29.294568488694516,-83.5547682285898,52.29939739930225,3153
5,150,35,55,5,5,-9.486055897952795,-69.2336638910339,52.03749760857088,5227
5,150,35,55,5,10,-59.1444319244699,-69.99820142360745,51.00938009787929,9808
5,150,35,55,5,20,-53.09359710231529,-64.849325657133,50.603528319405754,16155
5,150,35,55,10,3,83.84259684246504,-72.28274152506492,60.37820801440792,2221
5,150,35,55,10,5,391.6784179830272,-57.237840551593465,61.117136659436014,3688
5,150,35,55,10,10,155.11767497026042,-37.59721256287905,60.0,6950
5,150,35,55,10,20,95.49759939844782,-47.18130906884467,59.4222952520972,11563
5,150,35,55,15,3,110.01321822357414,-60.01524665886928,63.05263157894737,1900
5,150,35,55,15,5,245.73358084035522,-54.041532487515006,62.82622533418205,3142
5,150,35,55,15,10,278.3949014720044,-41.92141400792111,62.70478100969575,5982
5,150,35,55,15,20,197.36414716899472,-41.73309486269711,62.13698087025473,10089
5,150,35,55,20,3,117.85820012906987,-61.87205249618161,63.61095584125209,1789
5,150,35,55,20,5,473.2675321112817,-51.93905086622823,63.69770580296896,2964
5,150,35,55,20,10,329.0964408266162,-44.53001928141068,63.28014184397163,5640
5,150,35,55,20,20,273.76697226075623,-42.68932978541089,62.85953352159815,9561
5,150,35,55,25,3,27.730694241160457,-70.83504768942564,63.00409117475161,1711
5,150,35,55,25,5,662.2604902903704,-45.79553841677123,63.83571179951271,2873
5,150,35,55,25,10,472.97937037970047,-42.89104911366272,63.69134897360704,5456
5,150,35,55,25,20,321.5344114945084,-40.78375445990158,63.00215982721382,9260
5,150,35,55,30,3,102.5143978398149,-62.90426222570793,63.064133016627075,1684
5,150,35,55,30,5,791.1017419544354,-50.171742850924616,63.749114103472714,2822
5,150,35,55,30,10,638.0196193463539,-39.335149011932316,63.813590790939465,5386
5,150,35,55,30,20,304.6253193179807,-39.84949137476608,62.93943708246632,9131
5,150,35,55,40,3,111.30898296593084,-64.70248593621015,63.10737852429514,1667
5,150,35,55,40,5,571.9743710760085,-52.706774153187666,63.42426417803302,2786
5,150,35,55,40,10,602.5377306950505,-40.85238563157304,63.59714928732183,5332
5,150,35,55,40,20,337.186086257921,-41.014648328890004,62.8615588430117,9058
5,150,35,55,50,3,104.8382237783887,-62.51550190696539,63.06306306306306,1665
5,150,35,55,50,5,637.425133466681,-48.14560171145335,63.35850413520316,2781
5,150,35,55,50,10,575.9407009988759,-40.33792238914827,63.53383458646616,5320
5,150,35,55,50,20,318.3998200704791,-41.9125783252053,62.88021236588873,9041
5,150,35,60,5,3,-13.981343393318113,-78.47885452525948,51.151151151151154,2997
5,150,35,60,5,5,80.58917842186098,-58.00572686584036,51.306270096463024,4976
5,150,35,60,5,10,-34.30741171823117,-63.05520458592648,50.30713831815293,9442
5,150,35,60,5,20,-43.73015018322825,-57.911711032637584,49.81892115128026,15739
5,150,35,60,10,3,17.7922959328076,-75.27922977780406,57.239382239382245,2072
5,150,35,60,10,5,614.3944605251185,-50.12119442913266,57.98850574712644,3480
5,150,35,60,10,10,282.8316702885242,-42.28025698629869,57.67010935601458,6584
5,150,35,60,10,20,121.8954339645188,-47.33970779128588,57.52490352687786,11143
5,150,35,60,15,3,-14.859329256133558,-76.67144500119394,59.32597327135386,1721
5,150,35,60,15,5,188.2091722468382,-60.41075136479142,60.520833333333336,2880
5,150,35,60,15,10,302.0956103607877,-40.872642243350285,60.9003448901797,5509
5,150,35,60,15,20,254.91416801519682,-42.604457060366755,60.95308071795949,9527
5,150,35,60,20,3,94.33197234264577,-66.0284810090255,61.52404747033104,1601
5,150,35,60,20,5,438.09554359421315,-49.91844946843164,62.378459237097985,2674
5,150,35,60,20,10,421.12030456570875,-43.901981065830405,62.19655442443226,5108
5,150,35,60,20,20,328.9748957934501,-41.39132488461529,61.960076688846286,8867
5,150,35,60,25,3,132.3775368178368,-68.37858107996885,61.45360155743024,1541
5,150,35,60,25,5,590.8025599609696,-45.641088938571734,62.265625,2560
5,150,35,60,25,10,451.7053759003832,-39.963379317390014,62.250565727216625,4861
5,150,35,60,25,20,403.5464665042467,-39.770083451256774,62.36913304317139,8501
5,150,35,60,30,3,189.75301543794015,-67.42311685184343,61.06666666666667,1500
5,150,35,60,30,5,545.6576490854378,-45.9712801119381,61.88755020080321,2490
5,150,35,60,30,10,623.2629085909506,-41.07513830299417,62.61346843994089,4737
5,150,35,60,30,20,381.6675163233283,-42.059704742227915,62.31361231361231,8316
5,150,35,60,40,3,213.1592596451001,-65.186093544305,61.81818181818181,1485
5,150,35,60,40,5,532.426585891882,-48.20662202543009,62.240325865580445,2455
5,150,35,60,40,10,520.7362821799626,-39.51091695050235,62.44897959183674,4655
5,150,35,60,40,20,440.74041146566714,-41.96207098176753,62.33211233211233,8190
5,150,35,60,50,3,306.3580608555373,-66.67080334475074,62.0712844653665,1487
5,150,35,60,50,5,540.9723158690059,-48.91431652141304,62.20763233483792,2437
5,150,35,60,50,10,518.0544836554976,-39.216208151531625,62.419006479481645,4630
5,150,35,60,50,20,447.95950201108747,-40.966048346634345,62.30212295987238,8149
5,150,35,65,5,3,-14.617290108591796,-82.46662043074494,50.52301255230126,2868
5,150,35,65,5,5,42.53788302472445,-70.54663213296547,50.54438860971524,4776
5,150,35,65,5,10,-46.63217385163144,-69.91136458825736,49.373764007910346,9102
5,150,35,65,5,20,-32.462949068980585,-58.19392891465872,48.83857114971696,15369
5,150,35,65,10,3,239.03762702734946,-77.41465989254145,56.294058408862035,1986
5,150,35,65,10,5,281.0102843715962,-56.52198980510762,55.41984732824427,3275
5,150,35,65,10,10,459.0959677691866,-42.001571275013056,55.534351145038165,6288
5,150,35,65,10,20,113.60795423519288,-52.64121128263898,54.92826532513509,10734
5,150,35,65,15,3,22.592347908116885,-74.49766941509172,58.64236329352609,1591
5,150,35,65,15,5,296.92385367204747,-50.39959735324583,59.25093632958801,2670
5,150,35,65,15,10,652.6808319467837,-43.25856225704892,60.04256965944273,5168
5,150,35,65,15,20,292.1344522894084,-45.356375755014525,59.51718767382356,8989
5,150,35,65,20,3,20.976027184878742,-67.91689280592648,60.275862068965516,1450
5,150,35,65,20,5,527.7188998759179,-49.830348908169675,61.59868149979398,2427
5,150,35,65,20,10,599.4377090349695,-43.15676228973908,61.62196679438059,4698
5,150,35,65,20,20,381.87911754250683,-47.135099741346416,61.13414634146341,8200
5,150,35,65,25,3,-1.6785110268570658,-70.00894062743994,60.191317144959534,1359
5,150,35,65,25,5,312.00843462179586,-51.727056715245986,61.142857142857146,2275
5,150,35,65,25,10,503.87890884731615,-39.09466024806916,61.84419713831478,4403
5,150,35,65,25,20,464.80672527912424,-38.40039376740331,61.85194738199639,7754
5,150,35,65,30,3,29.56235675216201,-66.41253284392144,61.21673003802282,1315
5,150,35,65,30,5,722.0046679570127,-44.422985810075616,61.71875,2176
5,150,35,65,30,10,958.0981806743024,-36.15201758087617,62.44418331374854,4255
5,150,35,65,30,20,591.0135507476859,-41.7360535645144,62.25737835681999,7522
5,150,35,65,40,3,-3.4872252575938845,-73.96686087697589,60.92404072043853,1277
5,150,35,65,40,5,374.59652382036745,-53.486258764180825,61.752237399905795,2123
5,150,35,65,40,10,842.6357817661367,-38.689287868214535,62.47591522157996,4152
5,150,35,65,40,20,592.1834307967174,-40.60922574008941,62.21796800218789,7313
5,150,35,65,50,3,16.039345923482085,-68.84263177929736,61.102362204724415,1270
5,150,35,65,50,5,560.3958657136459,-45.89142839643354,61.95445920303605,2108
5,150,35,65,50,10,831.3076684274276,-39.648932137580616,62.36009732360097,4110
5,150,35,65,50,20,586.859499443185,-37.26878924896776,62.24461623412479,7244
5,150,35,70,5,3,-18.28553254945593,-80.58433176265348,49.47482796088374,2761
5,150,35,70,5,5,63.00306465549659,-65.88293784157806,49.79334348488145,4597
5,150,35,70,5,10,-34.083423836316754,-66.59254079769829,48.81559560240281,8823
5,150,35,70,5,20,-29.786099178485117,-55.92283941586612,48.24130607910804,15068
5,150,35,70,10,3,316.0743345665278,-65.53579747171126,54.389721627408996,1868
5,150,35,70,10,5,283.1650929461368,-48.48234224992405,54.028892455858745,3115
5,150,35,70,10,10,262.408273707494,-39.50999400148012,53.614758185142094,6017
5,150,35,70,10,20,147.34141554165788,-49.70954961843849,53.395919149343804,10439
5,150,35,70,15,3,-37.13753258434297,-78.10240174773145,55.91836734693878,1470
5,150,35,70,15,5,593.3741951059196,-44.9264179306805,58.128277531262604,2479
5,150,35,70,15,10,486.0408006630398,-38.54671925957342,57.259073842302875,4794
5,150,35,70,15,20,282.683259381621,-46.666760766552365,57.605633802816904,8520
5,150,35,70,20,3,-58.42179955126564,-81.34259706911439,57.98771121351767,1302
5,150,35,70,20,5,196.53223092618083,-59.35509995473719,58.72146118721461,2190
5,150,35,70,20,10,711.6890054139077,-40.27846991044555,60.539273153575614,4265
5,150,35,70,20,20,363.1498850501522,-44.18790935993061,60.02093144950288,7644
5,150,35,70,25,3,74.14018891725756,-67.36340985370559,60.13179571663921,1214
5,150,35,70,25,5,246.33054395438933,-61.8463782737946,60.21717670286279,2026
5,150,35,70,25,10,774.2025414680679,-38.24289935578966,61.63410301953819,3941
5,150,35,70,25,20,459.2090129802963,-34.68954440124696,61.01001551699816,7089
5,150,35,70,30,3,90.46433764007116,-71.00390372548353,60.59806508355321,1137
5,150,35,70,30,5,473.5421283045758,-61.33952867253291,61.27017178552837,1921
5,150,35,70,30,10,812.5173897330071,-36.88745385253957,62.153518123667375,3752
5,150,35,70,30,20,594.5187324270114,-35.09243535828319,61.86278830615542,6807
5,150,35,70,40,3,4.813714478525966,-74.46603823500337,60.05560704355886,1079
5,150,35,70,40,5,225.59720648603368,-65.47732008559885,61.35239142385927,1819
5,150,35,70,40,10,775.1944525693148,-41.97477125487799,62.20229756234239,3569
5,150,35,70,40,20,603.6573134643751,-36.24773402664714,61.95969850792186,6501
5,150,35,70,50,3,-43.25668819720091,-80.30987258031375,59.29456625357483,1049
5,150,35,70,50,5,156.1673273334255,-63.426685185160245,61.00168823860439,1777
5,150,35,70,50,10,597.4738107959389,-38.45020364650553,62.2,3500
5,150,35,70,50,20,575.8302159271989,-33.08311723021305,62.03979320068933,6383
5,150,35,75,5,3,21.898327533022854,-80.71911933180095,49.359939759036145,2656
5,150,35,75,5,5,59.92560197657901,-67.74310894343975,49.48128101037438,4434
5,150,35,75,5,10,-24.4332573148621,-65.33337441363959,48.1971435261063,8542
5,150,35,75,5,20,-12.290725801500912,-57.81362768624896,47.80078495060225,14778
5,150,35,75,10,3,130.53590207722735,-62.88973521746841,52.09848908785675,1787
5,150,35,75,10,5,362.94582661154664,-50.49582113712924,52.49080575058509,2991
5,150,35,75,10,10,289.61173110892986,-42.230905340823824,52.153606642449404,5781
5,150,35,75,10,20,232.09178370658563,-48.56159564982205,52.04534253326762,10145
5,150,35,75,15,3,236.84697393631268,-70.8039514159791,54.106628242074926,1388
5,150,35,75,15,5,1585.8043212753607,-39.924224319679006,55.6368330464716,2324
5,150,35,75,15,10,690.8024250406837,-43.99843832279009,54.951154529307274,4504
5,150,35,75,15,20,429.2499955714119,-40.62527400514924,55.85884667404402,8133
5,150,35,75,20,3,296.7154679246173,-67.74007160991756,56.57237936772047,1202
5,150,35,75,20,5,1087.9147272426194,-58.382618629486686,57.42771684945165,2006
5,150,35,75,20,10,914.8924287197111,-39.738460665708374,57.94297352342159,3928
5,150,35,75,20,20,441.98622556456434,-40.108390133709555,58.054583624912524,7145
5,150,35,75,25,3,616.7016036894462,-65.57464104607611,58.87170154686078,1099
5,150,35,75,25,5,971.9627544229692,-51.57168577150636,59.86805937328202,1819
5,150,35,75,25,10,690.8995162554123,-36.8638005947264,59.74612129760226,3545
5,150,35,75,25,20,345.0317299134825,-36.502079754754334,59.3620610335838,6521
5,150,35,75,30,3,104.338214131127,-73.38182982890757,58.788480635551146,1007
5,150,35,75,30,5,1015.0778698387857,-46.73754194682414,59.33609958506224,1687
5,150,35,75,30,10,1118.204242586968,-37.312872477176384,61.0377924415117,3334
5,150,35,75,30,20,655.8437125260621,-31.415677173150836,60.583346912172075,6137
5,150,35,75,40,3,190.07592146418614,-71.34784030844995,60.042507970244415,941
5,150,35,75,40,5,647.3058010224636,-56.36967529248646,61.13956466069143,1562
5,150,35,75,40,10,1108.4666600614303,-37.32350573370519,61.81292189006751,3111
5,150,35,75,40,20,862.4109071745396,-32.824603828162424,61.51981997576597,5777
5,150,35,75,50,3,100.87463401421104,-66.38732087672892,58.509454949944384,899
5,150,35,75,50,5,537.9246238281498,-59.1486594924132,61.12582781456953,1510
5,150,35,75,50,10,1116.4883639062457,-34.42622780675585,62.21259580139953,3001
5,150,35,75,50,20,663.3519108571082,-32.51345474486511,61.52879956935223,5573
5,150,35,80,5,3,89.23968855055398,-72.83692792409288,48.8605639242951,2589
5,150,35,80,5,5,115.21055456425833,-56.14978629066517,49.11668991166899,4302
5,150,35,80,5,10,-11.507095982903747,-63.03655974368464,47.937958398460985,8317
5,150,35,80,5,20,-0.46802995838219896,-55.2326899488277,47.49037403740374,14544
5,150,35,80,10,3,293.72576625461886,-67.65718907984494,51.98618307426598,1737
5,150,35,80,10,5,1022.8412955982515,-52.65052469541769,51.86206896551724,2900
5,150,35,80,10,10,358.36327504376743,-42.64327820086096,50.5174875089222,5604
5,150,35,80,10,20,317.1605741899911,-42.47375606861025,50.75214538112065,9905
5,150,35,80,15,3,11.325473900090554,-77.97925987425806,51.578137028483454,1299
5,150,35,80,15,5,856.5337672455929,-62.836014672567785,52.75626423690205,2195
5,150,35,80,15,10,1161.3239226553126,-38.07790189266882,53.39851024208566,4296
5,150,35,80,15,20,725.3358186581797,-40.86686124882823,54.151161298601316,7793
5,150,35,80,20,3,262.9828083494056,-65.41241622034563,54.43037974683544,1106
5,150,35,80,20,5,709.4571608102383,-60.18704419793256,55.70433851098018,1867
5,150,35,80,20,10,748.7717283520386,-44.115424751682944,55.83058305830583,3636
5,150,35,80,20,20,584.8606081193046,-38.06480989984878,55.75947478364667,6702
5,150,35,80,25,3,-11.391774765347373,-67.91470628884574,56.211812627291245,982
5,150,35,80,25,5,520.2383507305368,-54.55395536739367,57.33578882750153,1629
5,150,35,80,25,10,783.2161985377328,-37.576270074770655,58.238021638330764,3235
5,150,35,80,25,20,476.53499136593257,-40.98585113318371,57.39902798726328,5967
5,150,35,80,30,3,257.31811217421586,-75.72576892609113,57.99338478500551,907
5,150,35,80,30,5,544.8152541579984,-51.55145595556898,58.51557322730285,1509
5,150,35,80,30,10,1209.649886295468,-36.68779153436922,59.70598062145005,2993
5,150,35,80,30,20,871.0542309359129,-32.109929289830255,59.09663487493252,5557
5,150,35,80,40,3,88.03928294619432,-69.79419529785535,59.168704156479215,818
5,150,35,80,40,5,573.0361891512458,-51.96976431714572,60.48565121412803,1359
5,150,35,80,40,10,816.6575124809068,-41.8795180960816,60.0598354525056,2674
5,150,35,80,40,20,857.3578102632533,-35.043282875454516,59.92487149070779,5058
5,150,35,80,50,3,77.71150962487472,-73.54960747525273,58.42839036755386,789
5,150,35,80,50,5,901.0531219907165,-47.82490823177675,60.58506543494996,1299
5,150,35,80,50,10,1215.437460055813,-35.17309918698007,61.241217798594846,2562
5,150,35,80,50,20,721.062498727393,-35.458299628300885,60.659157279933254,4794
5,150,40,55,5,3,-22.24905314801038,-85.38548336784987,52.05264807270448,3191
5,150,40,55,5,5,-5.3221047992221155,-75.23236478780458,52.171481826654244,5365
5,150,40,55,5,10,-54.12632348515164,-70.85524724790463,51.3014763014763,10296
5,150,40,55,5,20,-59.07181010096062,-70.47707098265248,50.81644144144144,17760
5,150,40,55,10,3,69.7603470441488,-76.33060707921956,60.13392857142858,2240
5,150,40,55,10,5,347.2278340901102,-56.17261813621628,60.68580542264753,3762
5,150,40,55,10,10,175.06762985062534,-42.04514557281751,59.63416311373951,7271
5,150,40,55,10,20,78.94142935445328,-48.744457385522416,59.191822392589046,12522
5,150,40,55,15,3,141.11140241421026,-62.9577015638621,62.947586922677736,1927
5,150,40,55,15,5,256.4086812263139,-54.729388418120784,62.740235585864845,3226
5,150,40,55,15,10,277.1432179218736,-43.155343639447906,62.532092426187425,6232
5,150,40,55,15,20,168.4284341533115,-41.9047385462513,61.820865233834525,10841
5,150,40,55,20,3,139.97259476280027,-65.57785811022201,63.61631753031973,1814
5,150,40,55,20,5,298.41166578647744,-58.11719943832119,63.323402846739484,3021
5,150,40,55,20,10,305.079164727486,-47.35556509670153,62.94779938587512,5862
5,150,40,55,20,20,218.9576389661822,-43.170524642666614,62.40234375,10240
5,150,40,55,25,3,49.51774915919709,-70.95972777970576,63.36009174311926,1744
5,150,40,55,25,5,381.9834012575162,-56.288073478295786,63.366336633663366,2929
5,150,40,55,25,10,516.1048803920833,-42.16167106341181,63.40133661625044,5686
5,150,40,55,25,20,284.4384936271085,-40.10293666438206,62.58188047969364,9923
5,150,40,55,30,3,184.67464035864148,-60.18452175761443,63.41890315052508,1714
5,150,40,55,30,5,529.1974553017351,-51.35832229492926,63.3495145631068,2884
5,150,40,55,30,10,551.4645097862812,-42.20370088880397,63.375,5600
5,150,40,55,30,20,276.6308962872902,-40.07269981982107,62.59573164505259,9793
5,150,40,55,40,3,200.9890163608827,-65.6783525883909,63.443396226415096,1696
5,150,40,55,40,5,372.3460091661699,-51.61138791189106,63.02284710017575,2845
5,150,40,55,40,10,633.9397844731873,-42.29052560614582,63.26971552034569,5554
5,150,40,55,40,20,315.97576142134864,-39.24622364335779,62.588890034010106,9703
5,150,40,55,50,3,197.44204272798612,-62.8482068385542,63.421828908554566,1695
5,150,40,55,50,5,414.0458994450831,-53.527938982441995,62.909475167312436,2839
5,150,40,55,50,10,583.7580090136439,-43.11752687105682,63.165493593214215,5541
